Az,Ay,Ax
2.351480124,0.580753477,-0.14914982
2.198148342,-0.228505973,-0.6284642
1.668318997,-0.96240477,-0.988453696
1.424817699,-1.415236216,-0.962394833
1.748143644,-1.548321913,-0.47055941
2.324604977,-1.560491075,-0.030620252
2.897985879,-1.612619321,-0.022376156
3.128559891,-1.57407361,-0.36546906
3.093467535,-1.226483576,-0.756982954
3.055161477,-0.743878339,-0.946518926
2.929421467,-0.548205545,-0.924747824
2.268814701,-1.350631934,-0.31828649
-0.248148101,-3.182212571,0.715763932
-2.811588868,-5.225452091,1.735368041
-4.347274003,-6.769816206,2.907352843
-5.306558595,-6.316192733,3.008747224
-3.465543775,-3.586574293,1.607196712
-1.769465834,-1.001693993,-0.482667489
-1.867712273,0.220824771,-1.764231148
-2.914858688,0.481042811,-2.090043065
-3.055088997,0.10226795,-2.052159616
-2.10389068,-0.651392363,-1.874083854
-1.551956032,-1.430184779,-1.379992907
-1.514064839,-1.792894055,-0.593732128
-1.518468627,-1.526705709,0.233957444
-1.348459266,-0.793669667,0.814506484
-1.227165129,-0.11709727,0.983046211
-1.164401507,0.493612954,0.880857829
-1.003128337,1.127432835,0.656361895
-0.855257231,1.67266667,0.516645162
-0.793667329,1.953352913,0.596617693
-0.641360798,2.127059374,0.781530609
-0.582463204,2.562835641,0.851198896
-0.706271881,3.066249273,0.784549591
-0.805618464,3.46834948,0.708438484
-0.791142194,3.65703373,0.714797206
-0.642725072,3.696853115,0.810198485
-0.624864495,3.479230355,0.926318873
-0.72455463,3.195053348,0.908131913
-0.698753907,2.888546435,0.733798624
-0.437007269,2.586713945,0.514471617
-0.038113238,2.237253441,0.201669477
0.562822099,2.010386467,-0.012708967
1.068970125,1.835841801,-0.073402213
1.321972241,1.609580392,-0.096267504
1.345008249,1.490420929,-0.044971032
1.152866552,1.542196124,-0.050470835
0.869081174,1.653946772,-0.131018536
0.806276635,1.707781238,-0.221952898
1.155993744,1.703740439,-0.22580782
1.770572918,1.480182443,-0.0357327
2.23539057,0.962946622,0.304915296
2.463931614,0.222688811,0.651791591
2.418538814,-0.613976532,0.762735307
2.43799404,-1.322906307,0.532195198
2.503330728,-1.77867556,0.078905487
2.539668116,-1.995388805,-0.517100505
2.538407887,-1.949865071,-1.004810664
2.691426365,-1.594711909,-1.098771389
2.728407896,-1.274548811,-0.666945029
2.030094792,-1.499655205,-0.139144842
0.630451136,-2.594627202,-0.091378289
-0.469085831,-4.360467246,-0.37964989
-2.680933028,-5.849039916,-0.899774126
-5.075442147,-6.406846818,-1.48110365
-6.028016427,-5.689487068,-1.379195765
-5.29807952,-3.933571621,-0.538203791
-3.571667231,-2.02880709,0.700752606
-2.758569225,-0.563125466,1.706140193
-2.45987854,0.326240956,1.968320473
-2.154236574,0.646338002,1.88875886
-1.523091026,0.485584546,1.522908947
-1.007044707,-0.186841253,0.79330814
-0.73906144,-1.123419508,0.09610676
-0.462880692,-1.662527554,-0.232910382
-0.297762611,-1.513152985,-0.221270487
-0.272920285,-0.763797091,-0.140555303
-0.493613538,0.007127075,-0.288341726
-0.788294404,0.569675618,-0.538178072
-0.790148653,1.182303658,-0.868079304
-0.615315745,1.688816426,-1.108367485
-0.459726539,2.101209478,-1.175934123
-0.409998997,2.500852355,-1.042573408
-0.430267732,2.813876687,-0.703819593
-0.350363663,2.977821048,-0.325073373
-0.194469337,2.986511135,-0.004160033
-0.151580555,2.866837877,0.290137085
-0.22308972,2.70593829,0.469114765
-0.305944675,2.53642928,0.390395448
-0.211771112,2.371314706,0.138426766
0.006163126,2.250127536,-0.095743206
0.242559049,2.132932066,-0.270548587
0.556137434,2.135092459,-0.371092489
0.79877605,2.21749777,-0.321383871
0.770826479,2.26784907,-0.338396052
0.729792019,2.281431606,-0.388022034
0.930867403,2.236830247,-0.403754513
1.251856503,2.051160376,-0.361498111
1.651477752,1.753174624,-0.297672741
1.995769328,1.38074884,-0.26690844
2.315341474,0.913929785,-0.349393868
2.472234163,0.249043734,-0.565428226
2.369062543,-0.698366296,-0.753305216
2.009422444,-1.614342492,-0.947000865
1.691276825,-2.1319489,-1.013680199
1.668992366,-2.160444342,-0.71643299
1.921159785,-1.787940232,-0.351769657
2.298948119,-1.287621643,-0.397009934
2.682379135,-0.774173524,-0.704338356
2.851177366,-0.458527612,-0.884926101
2.500375385,-0.823107358,-0.747584792
0.957640917,-2.450710898,-0.125619307
-1.140066691,-4.846462126,0.642827071
-2.699800225,-6.997946332,1.833337125
-3.70265391,-7.603520947,2.810644865
-2.897893525,-5.622849234,2.631353297
-1.43140643,-2.469162501,0.840038327
-1.304430739,-0.746315211,-1.305329296
-2.27313081,-0.391772874,-2.17898976
-3.211331698,-0.479931634,-2.157711702
-3.27586876,-0.696082569,-1.873036975
-2.563223179,-1.048638115,-1.419173117
-1.910113491,-1.433901169,-0.706752577
-1.525435982,-1.569239029,0.044326998
-1.112790562,-1.123416001,0.588318505
-0.743368051,-0.320087694,0.76995386
-0.684820001,0.375183558,0.775091808
-0.844627189,0.845035113,0.66821673
-0.924873862,1.21734633,0.446820004
-0.762950558,1.537513519,0.332947979
-0.631760538,1.856185501,0.410771516
-0.613891703,2.247219539,0.56709605
-0.628382147,2.700234525,0.620520912
-0.637104383,3.105780488,0.611969065
-0.472538017,3.393519572,0.68040423
-0.156522176,3.500464281,0.708014414
0.141179499,3.471017822,0.828147398
0.244944994,3.298150734,0.94730635
0.215662858,2.974088291,0.899618643
0.237680556,2.607041862,0.690947836
0.341109439,2.297256951,0.499882828
0.5018599,2.049544758,0.369510518
0.618603023,1.924475193,0.328343481
0.669144293,1.930325089,0.42309331
0.614835195,2.030751794,0.586366056
0.508087542,2.175991455,0.766667678
0.533748053,2.321023027,0.867464094
0.819157013,2.370096562,0.857286399
1.300459352,2.235033427,0.837104612
1.719691457,1.923484429,0.952999521
1.832864393,1.445406898,1.159015137
1.768957446,0.880749985,1.258470952
1.66025391,0.247315303,1.092921786
1.563866104,-0.407013698,0.754447079
1.727989329,-1.082770687,0.447561141
1.992352359,-1.754151945,0.224455785
2.240751805,-2.283843343,0.093403712
2.540602182,-2.471904493,0.103800603
2.887665561,-2.088901786,0.395330859
2.815014166,-1.335240304,0.947156347
1.559435428,-1.195929448,1.242105508
-0.055655836,-2.228711823,1.00027945
-0.513548073,-3.99001247,0.24738983
-2.302208436,-5.264699229,-1.0175208
-3.606889351,-5.950615792,-2.153970178
-3.664775723,-5.898162552,-2.503490302
-3.526703469,-4.497081702,-2.201495607
-3.1903988,-2.218307333,-0.891307911
-3.510251516,-0.205864518,0.820211345
-3.278134366,0.671413991,1.936822926
-2.3419644,0.408921577,2.281165648
-1.392803289,-0.140135616,1.969159846
-0.759943923,-0.68310969,1.394443896
-0.405649058,-1.349423143,0.920121918
-0.301824892,-1.817699411,0.46916971
-0.244439894,-1.748911706,-0.043246441
-0.170714294,-0.961268459,-0.564380434
-0.28317426,0.183307234,-0.80349548
-0.604765125,1.01869832,-0.661570935
-0.709899643,1.494804258,-0.559789599
-0.668619392,1.871760671,-0.628448125
-0.508034862,2.170858184,-0.67525693
-0.350143883,2.400513912,-0.615017858
-0.419775783,2.553442959,-0.541561832
-0.59667768,2.706899828,-0.529559589
-0.695899175,2.776017204,-0.583107602
-0.674398122,2.746235229,-0.647464376
-0.622575434,2.639773919,-0.710586602
-0.54108373,2.49054665,-0.675176559
-0.360689607,2.410756489,-0.612992197
-0.070205974,2.370072597,-0.480911476
0.259213246,2.371294832,-0.284466345
0.495682746,2.366011338,0.027280513
0.611420564,2.282254612,0.274717653
0.712464379,2.208269923,0.363225994
0.803869501,2.160610346,0.391206801
1.050114764,2.182573756,0.341744157
1.427609521,2.152884721,0.213523727
1.737822303,1.967377347,0.007789266
1.916821464,1.588015041,-0.195640646
1.959102124,1.050942301,-0.353066054
1.887708913,0.362720967,-0.484987822
1.547874754,-0.438075191,-0.502475475
1.09705399,-0.906367241,-0.590688851
0.994048593,-0.903221344,-0.584403305
1.634746397,-0.694777331,-0.30974425
2.4305484,-0.631074967,-0.048576984
2.838012764,-0.675037442,0.121012727
3.093323742,-0.711439712,0.186749227
3.248839298,-0.726040484,-0.030836671
3.200763542,-0.721197136,-0.408433209
2.855809118,-0.935249052,-0.524731657
1.579053152,-2.010828366,0.077599665
-1.349609751,-4.291603553,0.760594788
-3.719050918,-6.85800127,1.468551334
-5.745915642,-8.563917884,2.585312261
-5.46504586,-7.924820939,3.083564565
-2.439691638,-4.637754494,1.992558257
-1.252004094,-1.737889377,-0.743935476
-0.888016322,-0.50073886,-3.087619978
