Az,Ay,Ax
0.307540347,0.595595072,1.026539973
0.409631625,0.722761901,0.951402022
0.48186684,0.841738994,0.776923407
0.524468988,0.919916458,0.602940686
0.556869182,0.979616017,0.520833225
0.590979541,1.019856842,0.561393783
0.629930911,1.104506133,0.669203914
0.613710429,1.292425829,0.835355138
0.429165178,1.493552797,0.966818495
0.224821293,1.632884695,0.982456793
0.157102094,1.66714703,0.873473272
0.344448082,1.601212377,0.695476712
0.594749561,1.262878832,0.469785467
0.702715577,0.72401687,0.250029512
0.673411302,0.30291561,0.140678929
0.62311334,-0.052041153,0.183664687
0.644042146,-0.259213831,0.421635769
0.83393022,-0.280208688,0.787984607
1.079173247,-0.289011588,1.058977139
1.257610682,-0.361072615,1.318452835
1.280096655,-0.498560932,1.599471086
1.266942866,-0.584952098,1.867435794
1.427270353,-0.614452333,2.068022079
1.507165289,-0.564680294,2.21504424
1.335976363,-0.55778352,2.176808325
1.19470429,-0.749793116,1.858890668
1.299459089,-0.978954338,1.287834117
1.420966869,-1.281237495,0.566691049
1.043929207,-1.475990252,-0.109495271
0.555675588,-1.262597092,-0.465539829
0.228682353,-0.918546339,-0.644891895
-0.142782039,-0.555236174,-0.571478868
-0.551061226,-0.392808062,-0.5130901
-0.52538581,-0.582057545,-0.455715769
-0.039745297,-0.72702365,-0.180429632
0.09115122,-0.4826444,0.478540472
-0.213575092,-0.078525255,1.401974291
-0.374763871,0.179078802,1.892078944
-0.144545249,0.298529358,1.685985294
-0.162535372,0.426239207,1.009346554
-0.720984516,0.514264112,0.302650237
-1.347034494,0.558441692,-0.333626098
-1.855760261,0.432671286,-0.860935862
-1.974875155,0.25167759,-1.044637648
-1.711449406,0.037343934,-1.021984502
-1.380055159,-0.135621353,-0.951416051
-1.198447715,-0.232190215,-0.904459361
-1.255224956,-0.387136446,-0.937183527
-1.390752932,-0.466498737,-1.101122628
-1.413685187,-0.46931847,-1.277704061
-1.223621903,-0.551867574,-1.329772394
-0.832438666,-0.647590633,-1.316462538
-0.464855061,-0.581451396,-1.237583355
-0.083629008,-0.465343722,-1.206361703
0.053721946,-0.303235928,-1.178390869
-0.113962187,-0.175140878,-1.089347727
-0.244241595,-0.028842064,-0.906848302
-0.361401847,0.232014858,-0.742361797
-0.425895654,0.57644029,-0.629159781
-0.362920581,0.890820128,-0.488035738
-0.259321967,1.17586515,-0.438010601
-0.338068464,1.12411392,-0.592020721
-0.435908807,1.04353407,-0.723513304
-0.385721757,1.1134651,-0.786316674
-0.282877323,1.132871811,-0.838009452
-0.238306944,1.041470123,-0.943481166
-0.298620835,0.921605727,-1.04807902
-0.393951679,0.84019118,-1.129119473
-0.464904161,0.819112151,-1.015203463
-0.428890598,0.821783416,-0.939415816
-0.375208839,0.501742484,-1.049908281
-0.208110543,0.505195255,-0.903332111
-0.084608374,0.419941568,-0.91069358
0.01229571,0.266887434,-1.004969654
0.138917472,0.240247849,-1.111910564
0.21562428,0.35727673,-1.1670377
0.315217458,0.498581974,-1.177030394
0.345332902,0.614245997,-1.117614329
0.376118793,0.683406627,-1.004982513
0.485052777,0.733090987,-0.933871626
0.542395543,0.76186057,-0.865555338
0.557313711,0.74451839,-0.8014479
0.535177575,0.73800857,-0.784880211
0.51441638,0.737069828,-0.780844088
0.565110941,0.71515318,-0.801133135
0.62192413,0.71691902,-0.866806507
0.606318711,0.722647919,-0.928001565
0.60990446,0.634326662,-0.93296854
0.581301466,0.516110617,-0.874420782
0.424470298,0.382103713,-0.713325964
0.365130951,0.173109665,-0.556851208
0.654183163,-0.03089432,-0.525436664
0.952065747,-0.132532155,-0.620872429
1.016448495,-0.145642397,-0.709335726
0.90970413,-0.019957915,-0.798752962
0.859993028,0.163503632,-0.865272137
0.84097064,0.258842659,-0.893533478
0.807483088,0.334498497,-0.879010155
0.809447082,0.360216875,-0.835908972
0.797198864,0.276839504,-0.807618697
0.668068772,0.074652798,-0.771365189
0.579795738,-0.189377493,-0.771093678
0.71851535,-0.47285249,-0.72267773
0.912529855,-0.92046474,-0.441663863
0.750577544,-1.598484997,0.037402971
0.363039385,-2.360584053,0.415404217
0.125184423,-2.863585013,0.512198119
-0.118673141,-2.919971501,0.228028419
-0.479055436,-2.485221071,-0.300435483
-0.649457742,-1.481504632,-0.98888858
-0.546109741,-0.383784213,-1.549370546
-0.407497243,0.248008546,-1.560966875
-0.384518519,0.592666033,-1.338442022
-0.560112402,0.983031963,-0.843957839
-0.850472481,0.849914701,-0.4427765
-1.377236594,0.50188803,0.010977323
-1.768924566,0.05469196,0.553058245
-1.559979326,-0.400330274,0.932906873
-1.225559009,-0.709623603,1.310327396
-1.285882691,-0.696921942,1.711364358
-1.584528953,-0.488612954,1.987619047
-1.727257654,-0.249075883,1.996521316
-1.693618858,-0.100460608,1.725498974
-1.409532451,-0.053591889,1.286289226
-0.955490168,-0.118608844,0.910884718
-0.505697652,-0.22225685,0.599690233
-0.094072661,-0.28419162,0.377342782
0.196774472,-0.158995799,0.316398192
0.297605813,0.062120648,0.383266911
0.226907014,0.278850259,0.459740495
0.010408289,0.437128265,0.484195722
-0.218669931,0.541973957,0.45510319
-0.4059392,0.565900191,0.401323669
-0.527933303,0.610600334,0.372944255
-0.56140288,0.79046941,0.408659419
-0.532284484,0.877204859,0.549058654
-0.439645801,0.873551013,0.807330236
-0.332841962,0.838783651,1.073963695
-0.227907423,0.718883598,1.278115856
-0.089042558,0.499414334,1.343584354
-0.02655103,0.296964592,1.244067164
-0.090559976,0.143543963,0.962446856
-0.120544488,0.059061845,0.59510791
-0.120071318,-0.009143091,0.271534968
0.005552958,-0.061973349,0.064210606
0.185322665,0.005110475,0.051419806
0.364162106,0.16383681,0.115080414
0.504795442,0.34983109,0.210092657
0.599176146,0.57503393,0.422416763
0.618347295,0.749804806,0.498733987
0.586206336,0.883532309,0.431428264
0.562656241,0.994415527,0.300307217
0.531823588,1.157029516,0.183177726
0.536403902,1.322288468,0.102291879
0.610127309,1.419199274,0.124196252
0.676250764,1.494431333,0.269590519
0.817324245,1.666215302,0.50707979
0.826298994,1.666262064,0.706450818
0.725623136,1.63636903,0.70197718
0.715599608,1.479791983,0.529863211
0.796633339,1.187013151,0.349879058
0.814239138,0.679025051,0.123425633
0.901434315,0.391222254,0.199376891
0.881695156,0.365803151,0.470044154
0.647285512,0.501383003,0.868560365
0.356532926,0.705758159,1.298637543
0.14141455,0.752188487,1.57529906
-0.012982231,0.244716519,1.505465353
-0.268082928,-0.983124902,0.890943462
0.178968035,-2.428168227,0.260552404
0.763801621,-3.722008015,-0.038486976
0.22654651,-4.596652083,0.403837698
-0.11761881,-4.606095035,1.137104627
0.062779697,-3.903722426,1.634844013
0.262872061,-2.409950433,2.017939659
0.320467633,-1.206246844,1.855152651
-0.159729666,-0.463598339,1.408819919
-0.800680423,0.23779578,1.113062364
-1.178552051,1.021394135,0.966596961
-1.364624511,1.81664844,0.718057669
-1.455776316,2.461707509,0.327717458
-1.407877085,2.601128839,-0.03570552
-1.313226771,1.8374393,-0.44334524
-1.274042762,0.867680075,-0.962498293
-1.258291796,-0.049715925,-1.682705542
-1.103985032,-0.921238062,-2.313358776
-0.670796298,-1.746083204,-2.913179065
-0.179902686,-2.379125672,-3.298974325
0.082355627,-2.325440843,-3.025443508
0.394645507,-1.422441033,-1.998727886
0.64479048,-0.39217561,-0.94399613
0.642314592,0.15803543,-0.30617695
0.522066895,0.551698647,0.134860014
0.34830125,0.934692003,0.320378786
0.030971331,1.219133214,0.265493642
-0.293867357,1.384043205,-0.028065531
-0.345740022,1.454718332,-0.475011421
-0.187187582,1.3533938,-0.979578608
-0.038436114,1.089412024,-1.419116857
-0.095998368,0.813689542,-1.745172812
-0.002338088,0.728976538,-1.90162974
0.379032343,0.742867701,-1.948010967
0.599898323,0.808068195,-1.935805566
0.581664747,0.87686759,-1.90385823
0.534322273,0.876852977,-1.847072513
0.649889996,0.74771631,-1.838095133
0.94185298,0.610927082,-1.884845486
0.959918214,0.639925212,-1.927796447
0.645106415,0.903216668,-1.966428668
0.45612698,1.267874156,-2.005446673
0.490033634,1.642704663,-2.093845964
0.571712531,1.836333969,-2.19149999
0.485497744,1.841710986,-2.133278395
0.268707928,1.676242775,-1.929137632
0.152439509,1.333500767,-1.82027949
0.099262046,0.76025898,-1.785219575
0.121651865,0.227909761,-1.755989097
0.220943721,-0.05803484,-1.672441045
0.314078663,-0.039156537,-1.629416142
0.262215643,-0.097363811,-1.709748447
-0.016516251,-0.361528542,-1.682332909
-0.122800742,-0.632613428,-1.606909127
0.174808139,-0.703577893,-1.631828172
0.384246862,-0.73730013,-1.690473838
0.206273099,-1.111067391,-1.609848103
0.150174195,-1.559649948,-1.532963016
0.525211476,-1.760596883,-1.61633162
0.820225373,-1.984498577,-1.622386682
0.335818347,-2.425819618,-1.256870531
-0.287836406,-2.642493115,-0.799575676
-0.110399964,-2.269071306,-0.777272951
0.757272658,-1.429905377,-1.039998297
1.053854681,-0.939092283,-1.115332647
-0.035773616,-1.083924533,-0.915331176
-0.810529324,-1.354887254,-0.698411304
-0.480861609,-1.300405137,-0.41090223
-0.375752883,-0.799935157,0.207742294
-0.992299265,-0.503690696,0.914732918
-1.274415248,-0.39262686,1.659306546
-1.163398467,-0.136159698,2.316505842
-1.161835602,0.107378425,2.736398018
-1.250720192,0.292796951,2.953836654
-1.418045574,0.315628961,3.035317544
-1.561094301,0.273599499,2.966215074
-1.630287957,0.19513445,2.690422156
-1.540405587,0.265530759,2.245458959
-1.281234573,0.382050521,1.769863016
-1.014800143,0.417107222,1.448271932
-0.762874716,0.456727284,1.303085462
-0.559126752,0.551460163,1.3310788
-0.451243885,0.649040247,1.499958865
-0.464337321,0.62939622,1.599671577
-0.434711414,0.554324904,1.624954194
-0.413163453,0.379743998,1.568980378
-0.386821389,0.319883111,1.408575297
-0.367672452,0.41882104,1.187565817
-0.452432802,0.645900195,0.917424349
-0.576504734,0.816170253,0.606067074
-0.560172023,0.969984265,0.358194429
-0.448074899,0.974770331,0.196252896
-0.259401462,0.791290078,0.195883807
-0.084192341,0.594902998,0.319654271
0.090265377,0.472079752,0.50591714
0.240627934,0.474028548,0.680441055
0.334569808,0.50849605,0.810838244
0.24502237,0.477058125,0.88158059
0.153449856,0.493286791,0.851935686
0.166362967,0.524593783,0.7426298
0.313064225,0.518155274,0.601740151
0.412907578,0.413713488,0.432107807
0.431064874,0.335812502,0.309176132
0.445592581,0.368832728,0.327396263
0.454521737,0.43869946,0.510441923
0.420973834,0.534136687,0.741552526
0.346100087,0.620461803,0.918621158
0.323972426,0.684884298,1.028067621
0.359049731,0.761590521,1.111484155
0.420372945,0.846686971,1.134592644
0.535054825,0.92998894,1.140024313
0.609878595,0.957499462,1.123178977
0.662719374,0.955734791,1.100667286
0.771619163,0.946959364,1.142033607
0.87280794,0.991229298,1.206003683
0.934602425,1.098079899,1.26601976
0.836499924,1.195980302,1.274333415
0.687457217,1.222490707,1.259838441
0.659312635,1.230188276,1.287993984
0.74598554,1.081332763,1.333228964
0.770645496,0.761709764,1.356017134
0.753747845,0.495550059,1.361671215
0.729134651,0.354724123,1.365245858
0.773642924,0.265911867,1.368465405
0.868072435,0.195698513,1.409899239
0.952789385,0.129514269,1.418622936
1.130579609,0.000166004,1.331589088
1.393405492,-0.184905316,1.231658641
1.695415093,-0.381387674,1.308487614
1.839823418,-0.578992313,1.450535785
1.867501845,-0.594720043,1.823768502
1.876674308,-0.646125821,2.071903597
1.779747574,-0.714246586,2.289905127
1.494814195,-0.763807028,2.361530686
1.08046767,-0.848448136,2.21285199
0.644824675,-1.142459724,1.741805965
0.004785919,-1.62244455,1.096105969
-0.191304662,-1.837210167,0.329014804
0.146850603,-1.888298549,-0.176283911
0.148191497,-1.96411513,-0.153517368
-0.195369135,-2.010882726,0.158756145
-0.574563975,-1.919011083,0.159014796
-0.857955092,-1.396743697,0.309163272
-1.221674276,-0.51369771,0.777419374
-1.728679357,0.288301394,1.07410778
-2.179878672,0.825507405,0.886697203
-2.359034485,1.021620929,0.489330746
-2.102327961,0.875250218,0.256945301
-1.685620845,0.618410131,0.170807525
-1.218790392,0.387301281,-0.029477736
-0.980492508,0.080101711,-0.466719686
-1.147115733,-0.329056598,-0.894495601
-1.289207597,-0.658091568,-1.245519701
-1.483226925,-1.12522568,-1.654809234
-1.557967255,-1.308657417,-1.786066547
-1.262866849,-1.045256656,-1.496441504
-0.718862702,-0.603720511,-1.018592813
-0.3731427,-0.037087329,-0.648205842
-0.386648371,0.453631072,-0.377508494
-0.478380021,0.656052171,-0.280144665
-0.473603162,0.929739349,-0.082777643
-0.533615002,1.061394721,-0.120582181
-0.659936904,1.02073304,-0.138698277
-0.705583095,1.12401572,-0.024913803
-0.701370154,1.15156599,-0.007252748
-0.619646979,1.000865141,-0.240918003
-0.499957939,0.86206925,-0.413048594
-0.489537375,0.71785484,-0.542789913
-0.576551349,0.595475245,-0.685624011
-0.55484922,0.479242483,-0.800503605
-0.49523281,0.31984161,-0.844233441
-0.34703693,0.271833074,-0.855676626
-0.17644144,0.258833307,-0.818529675
-0.143359839,0.238769593,-0.727019559
-0.148613814,0.244200386,-0.609036701
-0.08710779,0.297308876,-0.451508088
0.009610709,0.35763738,-0.321649829
0.0607422,0.432111899,-0.20690378
0.099338326,0.475454781,-0.098726624
0.116732236,0.526553685,-0.048748231
0.224517196,0.637539194,-0.115342828
0.337121685,0.802103149,-0.2296221
0.340374987,0.923660321,-0.317224961
0.315092662,1.004511973,-0.343760538
0.398462581,1.052788805,-0.383273926
0.521558069,1.064870288,-0.462205131
0.601126988,1.073656821,-0.528066135
0.611806202,1.045212817,-0.569140488
0.584171177,1.076891565,-0.579745177
0.540077476,1.055006481,-0.519268789
0.405716644,0.966514543,-0.490880022
0.314872297,0.976338603,-0.465970037
0.328250834,0.975731869,-0.390416491
0.50906479,0.845517928,-0.322430458
0.70491031,0.520689761,-0.257517841
0.734987469,0.260858091,-0.194424255
0.755369309,0.111696288,-0.16999767
0.763413937,-0.008780103,-0.170803726
0.769713914,-0.084327804,-0.204102477
0.817464676,-0.09938275,-0.276041631
0.886760623,-0.096142745,-0.399344771
0.998447559,-0.153545717,-0.475963023
1.152319439,-0.337246919,-0.41727761
1.2109445,-0.558090979,-0.280230608
1.178185994,-0.751172588,-0.126736621
1.188944412,-0.887867123,0.089423958
1.159896012,-1.083195634,0.276892695
1.034164915,-1.33777596,0.417222373
1.007802247,-1.390491651,0.489664216
1.296132721,-1.289169457,0.517211564
1.646785941,-1.452407717,0.380304847
1.331343296,-1.844467006,0.349363181
0.597921177,-2.200188324,0.353299643
0.204130241,-2.016876998,0.266110897
0.317735139,-1.498748027,-0.210711373
0.451365319,-0.923390272,-0.877842573
0.351118646,-0.484193968,-1.505126038
0.146453859,-0.313899361,-1.966094321
-0.114889093,-0.093782446,-2.026855956
-0.450874467,0.373067004,-1.807405104
-0.815969616,0.548142416,-1.19951812
-1.254331368,0.433635163,-0.287825885
-1.835716714,0.217093768,0.492054326
-2.132621246,-0.127628601,1.004499406
-2.16677033,-0.432631539,1.099938387
-2.087821443,-0.561001898,1.003355497
-2.07767049,-0.438610028,1.001879579
-2.262785942,-0.230579857,1.18134855
-2.376984422,-0.090768651,1.265736559
-2.074063697,0.043329439,1.153183362
-1.538228097,0.036175475,0.877209536
-0.967360054,-0.043736266,0.617602614
-0.418912956,-0.019134909,0.448172807
0.109843354,0.074251231,0.417856286
0.467477519,0.259592016,0.528927428
0.574130113,0.47065118,0.713853495
0.381503263,0.605884996,0.964644366
0.11055194,0.735433167,1.062894896
-0.121843734,0.866942993,1.071745727
-0.358643927,1.050201127,0.951010685
-0.543631076,1.111946512,0.777521665
-0.611524463,1.093698323,0.670431118
