Az,Ay,Ax
1.87843708,-0.758198541,-0.312826178
2.687326528,-0.673633421,-0.061111471
2.683501417,-0.675989629,-0.101109099
2.571443895,-0.667608169,-0.405371155
2.372621112,-0.865919495,-0.535514113
1.312290075,-1.693171698,-0.295362381
-0.73040584,-3.480181372,0.274836676
-3.16121596,-6.055434011,1.434691735
-4.988341371,-8.397518531,3.121694097
-4.092610675,-8.13225899,3.832369254
-0.956968863,-4.671047107,2.413836627
0.247635183,-1.46994162,-0.564778567
-1.030032784,-0.027812136,-2.390387363
-2.836206592,0.346201794,-2.065820185
-3.018797202,0.242292507,-1.427879424
-2.366086011,-0.185710788,-1.0941099
-2.018112093,-0.760079532,-0.798011788
-2.134506914,-1.136029983,-0.353394555
-2.009175922,-1.100213989,0.105638303
-1.512629253,-0.469880196,0.385198172
-0.979115082,0.311630831,0.373764047
-0.757763803,0.793357532,0.257657286
-0.880595232,1.013358128,0.043890324
-0.868291923,1.212513503,-0.094218864
-0.816576934,1.456708629,-0.04715897
-0.885356602,1.693519489,0.054049862
-0.826158563,1.953190416,0.234197463
-0.669214435,2.172611165,0.447917078
-0.520458291,2.391383096,0.622433687
-0.36918271,2.512902858,0.706327191
-0.188319144,2.539281162,0.788389754
-0.143876556,2.464626611,0.833715554
-0.276655452,2.369573415,0.806470112
-0.32655141,2.232285005,0.690686847
-0.207774151,2.048673236,0.500891128
-0.041769934,1.864321461,0.21101854
0.110037415,1.714234945,-0.023852
0.249629571,1.726710395,-0.053399015
0.375630279,1.797560294,0.111400209
0.503085058,1.882681294,0.312982246
0.477356669,1.922739163,0.515322681
0.42577612,1.937794109,0.685417382
0.470265396,1.966053989,0.768394356
0.82463413,1.931093735,0.717023357
1.327972797,1.784119797,0.61959028
1.645664097,1.519820626,0.544079989
1.884227208,1.181753623,0.516416322
2.021355167,0.729418436,0.545380258
1.974325704,0.250324422,0.497610207
2.026966577,-0.235462368,0.35511546
2.083578545,-0.768175745,0.11687749
1.944316058,-1.213776655,-0.30465427
1.882353231,-1.475904327,-0.689891897
1.977638482,-1.449352421,-0.810252553
2.011543236,-1.108883617,-0.577886689
1.909941641,-0.855704975,-0.063771338
0.940229032,-1.420339092,0.200728616
0.002643208,-3.000328648,0.125262456
-1.126091942,-4.88691864,-0.117612526
-3.082941172,-5.951092178,-0.657602323
-4.158466418,-5.870805758,-1.030610583
