Az,Ay,Ax
1.546307066,1.442093828,0.920891441
1.260350775,1.50428871,1.184926116
0.77575524,1.564818875,1.56852299
0.531492895,1.013101523,1.613416317
0.57152563,0.085633626,1.312494219
0.837849001,-0.998582583,0.807039728
1.205666414,-1.689772119,0.256961449
1.589089393,-1.91776722,-0.382981336
2.012241155,-1.585952848,-0.93799594
2.615121708,-0.968558616,-0.935749695
3.365695746,-0.649960284,-0.46511079
3.363888404,-1.104461709,0.083954587
0.707180301,-2.105990283,0.550211332
-3.052901716,-4.119834197,0.708411596
-3.780221134,-6.468217524,0.276211947
-1.208815745,-7.278847679,-0.322708763
-0.639380438,-6.533680469,-0.773602154
-2.394537322,-4.155004879,-0.508910695
-2.470687518,-1.416177881,0.026271373
-2.253909392,0.126233347,-0.292096402
-1.71130006,0.751215258,-0.432760974
-0.814398055,0.880054404,-0.029062648
-0.852524007,0.54745911,0.467553507
-1.405008252,-0.281823137,0.610715558
-1.429822375,-1.230755847,0.466256453
-1.210715514,-1.880607995,0.192773566
-1.159200431,-1.989249571,-0.076199443
-1.390812699,-1.417317698,-0.340683177
-1.216005437,-0.405038598,-0.514572447
-0.72516604,0.517627451,-0.7023276
-0.575503813,1.232512335,-0.845762331
-0.634361733,1.744955662,-0.776682292
-0.608940949,2.005059135,-0.639653337
-0.544510161,2.088133139,-0.489218007
-0.439129084,2.140035176,-0.358580506
-0.322301863,2.126756592,-0.370396616
-0.224649334,2.05411981,-0.474513043
-0.120399819,1.973665633,-0.64360244
0.014913491,1.938983027,-0.773719643
0.178598325,2.015387052,-0.748311061
0.311114114,2.201125897,-0.690556133
0.495569349,2.400122867,-0.620773645
0.657009618,2.529024557,-0.57432169
0.766202983,2.607926828,-0.588146437
0.8446353,2.605628488,-0.727054557
1.078117892,2.498921679,-0.954742199
1.287425829,2.317744443,-1.168743847
1.388605399,1.647241137,-1.425657072
1.543290934,1.158523554,-1.63195852
1.594669239,1.717875347,-1.443260826
1.354774441,2.202128352,-1.119854874
0.935293476,2.627511234,-0.770809966
0.506256747,2.598134918,-0.506324478
0.51330725,1.985799138,-0.262572128
0.646391194,1.324403268,-0.042903614
0.50248775,0.599262947,0.124855995
0.311061507,0.000541852,0.265219866
0.435557655,-0.479665092,0.354840516
0.990211645,-0.926895065,0.371028484
1.615185957,-1.206270225,0.247257216
2.254949841,-1.278415424,-0.083473744
2.864402759,-1.440655904,-0.336146337
2.359139699,-2.403294483,-0.235123638
-0.594537088,-4.98832968,0.558700051
-4.153839343,-8.448353815,1.812350159
-3.40080213,-8.629784733,1.196712123
-0.242238731,-4.829093643,-1.05470896
0.085658176,-2.115704452,-3.174889388
-0.272840826,-1.243293841,-4.423418792
-0.271660092,-1.115253737,-3.75978771
-0.659637629,-1.168238308,-1.643060345
-1.363386786,-1.054858013,0.738032974
-2.017506528,-1.207668401,2.4475273
-2.212382619,-1.52720606,2.951913869
-1.808016221,-1.67683022,2.607429985
-1.504538301,-1.458715877,1.974756059
-1.548368091,-1.132743801,1.267822718
-1.567916841,-0.778812874,0.782422589
-1.41045132,-0.36489948,0.566296497
-1.183268704,0.107760117,0.518336184
-0.879837546,0.76886665,0.617359745
-0.474064788,1.599049646,0.798667914
-0.15289224,2.040855255,0.932952246
-0.11121466,2.099828253,0.998007195
-0.267470202,2.021597013,1.025943761
-0.336136327,2.099033888,0.939728024
-0.276121126,2.065439077,0.824553758
-0.226630827,2.076957665,0.683544282
-0.13615852,2.198875487,0.533240542
-0.113404261,2.342904604,0.474305611
-0.123385557,2.52387901,0.524936349
-0.127431033,2.642592484,0.7193556
-0.072707509,2.67044729,1.023159098
0.153126624,2.595057994,1.355267923
0.438077529,2.472173373,1.592056133
0.666033467,2.358458147,1.681053683
0.887550897,2.25122819,1.603052159
1.174152501,2.153832231,1.403434719
1.581350323,2.065173704,1.093035987
1.912145289,1.83518889,0.814427793
2.147613502,1.59765673,0.618457477
2.093522431,1.391343299,0.545337515
1.816342735,1.253975979,0.66102616
1.657536906,1.286101302,0.885418853
1.46190269,1.697353952,1.398873841
1.013458665,1.83129539,2.033054811
0.52220718,1.258032561,2.213551955
0.369209744,0.427025389,1.947190299
0.787802236,-0.598890022,1.365466807
1.492993994,-1.34739076,0.752143698
2.06701904,-1.495946999,0.164944259
2.673480374,-1.300305184,-0.637903644
3.297951997,-1.036130516,-1.042756656
2.903232548,-0.861078485,-0.761758571
0.447336977,-0.983331238,-0.016156843
-3.013727059,-1.601242772,0.638601051
-3.77133757,-4.015856521,0.25535131
-1.577415321,-7.005352809,-1.042514956
-2.176599358,-8.586731189,-2.139282896
-3.999940574,-7.715687775,-1.611548477
-2.994296382,-5.002785491,-0.827712806
-2.169719682,-2.336422256,-0.100890414
-1.337937872,-0.417840212,0.448944083
-0.579959039,0.523812277,0.679588457
-1.070709735,0.226790986,0.371770023
-1.613750517,-0.84012396,-0.1403661
-1.747213085,-1.896682347,-0.503015244
-1.365533151,-2.455216393,-0.645426659
-1.204215631,-2.383898293,-0.649803632
-1.189989537,-1.703010371,-0.55869943
-1.00716278,-0.663537559,-0.365126202
-0.88120182,0.42383916,-0.182141039
-0.666318714,1.312815706,-0.100054365
-0.512529836,1.926622727,-0.093353991
-0.612801059,2.225245608,-0.109637017
-0.676918434,2.338347086,-0.18775508
-0.615589228,2.347961303,-0.418966586
-0.467840799,2.352238834,-0.665560881
-0.390098219,2.458947981,-0.869151317
-0.438057071,2.640539058,-1.057345153
-0.379483301,2.853385106,-1.193132511
-0.036097734,2.996283756,-1.181560147
0.204573291,3.063949179,-0.980590926
0.364189871,3.087106768,-0.665841452
0.639655163,3.077988811,-0.362886314
0.962910966,3.033343613,-0.175947738
1.134564002,2.949565844,-0.235862766
1.288441728,2.792284448,-0.495271827
1.344996559,2.571750769,-0.855565859
1.33626614,2.289393378,-1.139950079
1.219469314,1.899625414,-1.338292677
1.011359647,1.109899516,-1.537182095
0.770609109,1.076330424,-1.523039296
0.648708238,1.717073967,-1.154030408
0.779623606,2.307438153,-0.712164738
1.086603981,2.151884019,-0.231309925
1.325534318,1.633034917,0.209426375
1.158762039,1.023964862,0.425098951
0.785257228,0.393615871,0.433879712
0.659903002,-0.11475626,0.38984987
0.893393778,-0.638078123,0.393832437
1.591754812,-1.156888062,0.265197362
2.474851652,-1.379089382,-0.040728608
3.045214084,-1.122357432,-0.656232058
2.88756853,-1.278867844,-1.103706434
-0.274302131,-2.802829807,-0.744664448
-6.254535026,-6.39547436,0.619956849
-4.349531426,-9.738983408,1.944398914
-0.605717859,-8.999186785,1.129416191
-0.358952627,-5.272207997,-1.476557969
-0.946524479,-2.121847777,-2.866947182
-1.354721834,-0.56362757,-2.327401037
-1.44654087,-0.375538948,-0.421331634
-1.932254011,-0.641143941,1.457362124
-2.273908224,-1.01980365,2.478077629
-2.055349645,-1.61710202,2.365036064
-1.778279255,-1.98140821,1.696243361
-1.861677669,-1.984673934,0.907075389
-1.741794567,-1.667995172,0.33177236
-1.391580615,-1.172028933,0.03237769
-1.109346559,-0.44129766,-0.19316746
-0.884459945,0.356789823,-0.326587285
-0.683929189,1.032967668,-0.239652733
-0.474072971,1.658398491,-0.021506533
-0.441706825,2.080487008,0.272890803
-0.641512774,2.158376304,0.544686248
-0.739018039,2.142366834,0.732244015
-0.640072512,2.079441883,0.808870962
-0.585761076,2.039814222,0.776089879
-0.548994649,2.103873729,0.686630557
-0.463966588,2.267265718,0.641560851
-0.338611193,2.433895373,0.666777856
-0.208598327,2.541511113,0.783683987
-0.116258481,2.595965757,0.938083764
-0.007168572,2.565841252,1.115212601
0.20086218,2.444260699,1.255412149
0.506789831,2.222287927,1.347739428
0.764040252,2.000693341,1.338874569
0.996504608,1.760066722,1.140369766
1.107123038,1.583037253,0.88568218
1.270596274,1.483675546,0.643375061
1.505639541,1.444800164,0.47841217
1.60190562,1.438892401,0.358314293
1.785079582,1.649966178,0.358994384
2.035826613,1.913144821,0.49442343
2.145710299,2.023968418,0.731133131
1.935129274,2.148828723,1.05757604
1.456844822,2.303134319,1.467379952
1.113129584,2.01614693,1.66528942
0.99714992,1.163972467,1.33000065
0.985699136,0.252841958,0.753672588
1.043557451,-0.354502005,0.313549561
1.222915655,-0.674938658,-0.093980233
1.601259138,-0.641932461,-0.428603306
2.233721175,-0.541980387,-0.578871682
2.042526403,-0.88625735,-0.591003653
-0.44417117,-1.439651695,-0.466750922
-4.191771306,-2.798401469,-0.468418014
-4.322620038,-5.960405365,-0.897970292
-0.915157866,-8.735605992,-2.131112742
-1.811360855,-9.46629927,-3.116600573
-2.953010432,-6.987203404,-1.046444697
