Az,Ay,Ax
-1.307071755,-2.18340027,-0.136429181
-0.835270236,-2.28155494,-1.182033609
-1.000433618,-1.970249103,-1.796094897
-1.08114367,-1.066993856,-1.92431445
-0.677664138,0.017055764,-1.646582966
-0.556556171,0.754546448,-1.166359655
-0.666700991,1.171301203,-0.611886866
-0.562908608,1.469392754,-0.226146258
-0.369453052,1.913526514,-0.076378909
-0.318667306,2.338476266,-0.010644436
-0.323442996,2.601747263,-0.024211792
-0.363799556,2.769166607,-0.181353487
-0.369254314,2.873515455,-0.560573151
-0.452740407,2.894711972,-1.003933881
-0.651734016,2.827809935,-1.233474166
-0.698805271,2.629830617,-1.495378259
-0.479839864,2.408770868,-1.715049768
-0.276610956,2.439303369,-1.511681159
-0.266504718,2.612445183,-1.144862986
-0.314311741,2.648866742,-0.991277813
-0.086713968,2.59044261,-1.015648577
0.27878187,2.405022329,-1.121506075
0.511145542,2.053943869,-1.285163144
0.716062403,1.884345428,-1.237277358
0.858411165,1.758712969,-1.105067274
0.917339301,1.552021352,-1.01076928
1.03707861,1.296997959,-0.977331705
1.165227874,0.869499692,-0.936826092
1.155786677,0.795037448,-0.818655055
0.988527053,1.20425947,-0.719162708
0.909091697,1.734973197,-0.757644414
1.302170978,2.094358297,-0.864178789
2.067997383,1.75312494,-0.867104029
2.636471955,0.534552867,-0.520991082
2.920509846,-1.203841537,-0.098839455
2.936536267,-2.530027012,0.092912677
2.285130022,-2.834568177,0.22423752
1.527841874,-2.488417236,0.425607924
1.464667917,-2.338115616,0.693771369
1.837680561,-3.348025064,1.273577044
1.683213637,-5.063344882,1.987888512
0.969095208,-5.042751006,1.618077587
-0.084939945,-4.420670078,1.390031924
-0.644197045,-5.044385914,1.171554885
-1.476532688,-5.028042098,0.430705831
-2.825256159,-3.840369606,-0.897308613
-3.447047164,-1.955015293,-2.327415358
-3.638399757,0.034132571,-3.422963401
-2.942430586,0.63053253,-4.003932567
-2.128466319,0.497078,-3.989294969
-1.397185157,0.112009592,-3.748853351
-0.872052883,-0.691540833,-3.125107997
-1.117087821,-1.794393354,-1.7874694
-1.666460217,-2.559665779,0.009698095
-1.77329942,-2.289567566,1.522687414
-1.635779832,-1.21734107,2.258281324
-1.669825894,-0.141767601,2.484358024
-1.596974593,1.084203934,2.249103746
-1.367878106,1.539334889,1.667029834
-0.992819636,1.190953413,0.960139748
-0.623200872,0.850397516,0.387910938
-0.314838687,0.961031144,0.149131408
-0.132192986,1.273690149,0.066844791
-0.096384152,1.508900588,0.201871649
0.0068788,1.745663518,0.508522098
0.154677205,2.026840758,0.821296217
0.201615628,2.228320778,1.116554298
0.092548374,2.604824186,1.419437467
-0.070989014,2.851736754,1.453948808
-0.18891879,2.906659015,1.426542915
-0.292348842,2.835829575,1.344320559
-0.352015522,2.67308816,1.277478727
-0.331929011,2.554960962,1.304799281
-0.242576584,2.473096333,1.293838034
-0.101982703,2.32836696,1.286459906
0.139362805,2.120137466,1.310245855
0.411013581,1.897090927,1.319901573
0.617145225,1.527985812,1.269061612
0.889947363,1.239051382,1.274550857
1.031927657,1.043718779,1.224881913
1.083882228,0.879769741,0.991842023
1.121408752,0.962377297,0.644788142
0.921751126,1.180085398,0.336794754
0.878835675,1.41321377,0.228732476
1.197856032,1.548319575,0.448235935
1.462902807,1.392123051,0.694455844
1.65240495,0.850034528,0.641861441
2.137194546,-0.238564426,0.442291384
2.799403925,-1.729768614,0.209049614
3.489626077,-2.960063858,0.255213947
4.056230032,-3.448138466,0.484796866
3.899880656,-3.430467201,0.660406786
2.263013759,-3.731624569,0.552891328
-0.199325472,-4.454976252,-0.015842589
-1.412475081,-5.523219232,-1.598796255
-2.414624855,-5.916146537,-3.273072991
-3.169628399,-5.054140415,-3.221132961
-4.046607633,-3.287644538,-2.255890337
-2.859358335,-1.282703476,-0.600181231
-1.212579993,0.360910118,1.247327042
-2.867395511,1.642324139,2.153204162
-2.584030989,2.228584981,2.695212898
-1.147477406,1.595738329,2.735782224
-0.881350142,0.514298599,2.158224328
-1.095156705,-0.407344537,1.170206978
-0.826433288,-1.325900228,0.263848797
-0.556101266,-2.233142499,-0.597897212
-0.899754691,-2.62235166,-1.073758528
-1.290052524,-2.199157227,-1.494307999
-1.274844579,-1.010729533,-1.689389549
-1.096276649,0.355067822,-1.524703137
-0.93226799,1.30296359,-1.280006492
-0.899347864,1.679230267,-0.81251436
-0.717390876,1.791332797,-0.441768492
-0.339859877,1.924858055,-0.170832093
-0.193921128,2.146733797,-0.029963195
-0.217998754,2.467330025,0.060946326
-0.136316642,2.826395392,0.098972379
-0.014600188,3.056339289,-0.090423491
-0.023182284,3.057125471,-0.28052464
-0.199422648,2.998342443,-0.236936259
-0.329794264,2.760198872,-0.470270364
-0.254623726,2.58020354,-0.592232026
-0.030568303,2.51669699,-0.677704616
0.061751084,2.348652792,-0.933022024
0.143496617,2.119862156,-1.1534312
0.367444342,1.898600163,-1.269764207
0.81167864,1.597927948,-1.237198739
1.102862896,1.309560504,-1.231576808
1.291733463,1.327124217,-1.07045481
1.397160461,1.548190396,-0.789684689
1.315871148,1.588527667,-0.590365355
1.155903435,1.294714232,-0.4862547
1.083764228,0.731716776,-0.60821227
0.975532839,0.986242742,-0.770056444
0.757258629,1.704943969,-1.045706154
1.088924387,2.062393133,-1.332795249
1.954623517,1.743660946,-1.492900178
2.491232294,0.53821022,-1.299170919
2.40837164,-1.220435528,-0.842337252
2.031914701,-2.668118555,-0.520649137
1.572810312,-3.039807256,-0.222334883
1.457767198,-2.345759993,0.095007603
2.290633734,-1.369422559,0.096511871
3.414721934,-1.36340023,0.234079974
3.381206618,-2.97029416,0.787607006
2.124517289,-4.303586836,1.110455397
