Az,Ay,Ax
0.542656167,1.912726888,-1.008663321
0.096745387,3.172768451,-0.902716317
-0.753414814,3.541481936,-0.662838763
-1.584560517,3.133186382,-0.601534911
-2.260583463,1.799610796,-0.647451809
-2.640037538,0.108037765,-0.542192714
-2.817292632,-1.636665967,-0.312516601
-2.372100888,-3.212249397,-0.101604444
-1.351027655,-3.704040396,0.132725632
-0.614221374,-2.482444592,0.322392025
-0.629299774,-0.713376233,0.835841533
-0.852443343,0.54597384,1.490173968
-0.67329206,1.393991768,1.915126058
-0.189685518,1.926806267,2.14955353
0.118251116,2.160969243,2.177310721
0.123861376,2.149156055,1.9417975
0.037144028,1.950788031,1.709798131
-0.135291098,1.74348442,1.483487622
-0.265084184,1.579708401,1.19580173
-0.355768079,1.595449575,0.822658738
-0.355527256,1.558890069,0.468794739
-0.208490775,1.487355111,0.138286207
0.0667033,1.443928057,-0.033631033
0.314580329,1.44692607,-0.089659502
0.499766216,1.395716692,-0.138187697
0.797134713,1.241566579,-0.102141693
1.070127478,1.126959372,0.053358957
1.303790103,0.982364439,0.122699602
1.397889944,0.682436905,0.079936876
1.406082603,0.445952792,0.000540683
1.497284969,0.418770186,-0.003070201
1.662147615,0.680917148,0.033173681
1.704766859,0.988318379,0.272305952
1.64441322,1.192679507,0.682386052
1.449782629,1.329008131,1.13400403
1.321911451,1.497092661,1.52108407
1.458405496,1.672794681,1.857201108
1.718589048,1.590642467,2.112151728
1.674548831,1.281350308,2.334874734
1.354227328,0.938286812,2.626073603
0.99824999,0.408179234,2.624688578
0.602086772,-0.233042448,1.937876527
0.254275205,-0.823970113,0.521039634
0.48671618,-1.244189914,-1.259842533
1.185140343,-1.723508384,-2.851835246
1.755714372,-2.375666471,-4.008291054
1.575572908,-2.841152816,-4.601654422
1.343972476,-3.120679951,-3.835810335
0.735935271,-2.778473365,-1.486016848
-0.497848984,-2.136235784,1.275493983
-0.925733036,-2.078887172,3.128222914
-0.79552494,-2.648793676,4.218757513
-1.211089681,-3.308856252,3.894442849
-2.193131975,-4.417836316,1.9002453
-3.28036724,-5.294722026,-0.438320946
-3.021417029,-4.927658646,-2.095562412
-2.379056698,-3.028784343,-2.70936125
-2.435896776,-0.310130364,-2.278545821
-2.431701077,1.809793168,-1.012305404
-1.371476569,2.919748798,0.211897076
-0.538248799,3.219974438,1.154648759
-0.443549202,3.089107002,1.953089293
-0.837029501,2.932182748,2.489544487
-1.526751302,2.249656411,2.101264716
-1.889087069,1.120053831,1.121915533
-2.042223621,0.253229496,0.119459031
-1.89615277,0.12595453,-0.682912414
-1.605627855,0.271030525,-1.485994344
-1.27061381,0.8158248,-2.085682531
-1.111769987,1.089800731,-2.59781723
-0.932644422,0.982521091,-2.75068461
-0.697570761,0.769614253,-2.644746447
-0.689622433,0.537875874,-2.316184647
-0.633004473,0.570163109,-1.715897909
-0.258548042,0.627041181,-1.21715205
0.126170219,0.667950114,-0.768011786
0.206133982,0.764818251,-0.354083779
0.169596688,1.002654363,0.058972121
0.187467879,1.274435414,0.356467971
0.462257446,1.588318993,0.61682425
0.871919612,1.782397211,0.598874021
1.163067628,1.683581448,0.27016083
1.151480066,1.215485213,-0.133036013
1.074291612,0.885491626,-0.317736455
1.102227082,0.957151087,-0.429526412
1.098638118,1.117847261,-0.594868073
1.112935523,1.316460784,-0.692338852
1.153524723,1.479950972,-0.779877873
