Az,Ay,Ax
0.590820771,1.778951455,-0.46876712
0.97225053,2.027450415,-0.614657062
1.534014571,2.169974387,-0.93351346
2.265247948,2.137201414,-1.297512923
2.368054827,1.918380384,-1.56214834
1.556806833,1.513214944,-1.562218483
0.716446215,0.937215384,-1.251678662
0.477102622,0.354939227,-0.926530762
0.660268912,-0.071535542,-0.795128488
0.883720598,-0.509079987,-0.849778069
1.057582542,-0.745574037,-1.082191571
1.373307876,-0.764636465,-1.378643538
2.144054348,-0.633516514,-1.566536931
2.898616578,-0.452836122,-1.755655627
3.388123266,-0.305398074,-1.847864101
3.591048223,-0.513368625,-1.738798893
2.738713017,-1.339580379,-1.260495152
0.72198266,-2.905119969,-0.550873449
-1.601692269,-4.244961629,0.290560863
-2.583607795,-4.013898372,0.979447236
-2.084374079,-2.780668829,1.043352138
-2.009149619,-2.51099381,0.65846274
-3.004499796,-2.958568066,0.581223725
-3.826790577,-2.874006453,0.658772975
-4.046401881,-2.216110115,0.330114729
-3.767771987,-1.242529287,-0.671993399
-3.100343266,-0.634071226,-1.742221268
-2.605007142,-0.581255581,-2.198218777
-2.190721407,-0.724761551,-2.063184722
-1.898522422,-0.857442759,-1.647739734
-1.61550569,-0.782489517,-0.856114433
-1.085446628,-0.505376457,0.170636553
-0.599302695,-0.21768998,1.081032318
-0.477633915,-0.100714875,1.685377245
-0.449253588,0.031994975,1.907966249
-0.133142981,0.241171394,1.802076017
0.160493965,0.206747146,1.48826945
0.306995646,0.261498727,1.497013166
0.346304122,0.58744333,1.523220352
0.344369939,1.027959484,1.32856521
0.219602536,1.389690856,1.027674822
0.046920157,1.586409944,0.718171358
-0.041019993,1.690246166,0.646243894
0.007478373,1.664344248,0.859133196
0.039637525,1.505962781,0.992396442
0.106299434,1.394670982,1.093061267
0.164525413,1.394381644,1.188267024
0.1161171,1.553048357,1.142474118
0.077441552,1.725115235,1.063428273
0.11541392,1.77595578,1.002096583
0.172414157,1.72803083,0.901960311
0.33972478,1.605027551,0.734116604
0.57302091,1.629023344,0.587186506
0.790871561,1.774993072,0.45228258
1.028862571,2.006206551,0.384411698
1.210249139,2.247553886,0.396970881
1.148648642,2.404317981,0.509317888
0.776407055,2.380699789,0.74800141
0.475151999,2.146555518,1.003771969
0.726098425,1.721508151,1.241687137
1.312319447,1.109579783,1.520672859
1.71443076,0.502274984,1.93076158
1.508543445,-0.009339491,2.24064849
0.796232869,-0.365234411,2.423146746
0.273911634,-0.543986466,2.127911607
0.375364833,-0.658629913,1.401364489
0.892954802,-0.900551833,0.50228872
1.607196712,-1.012676575,-0.141704911
2.270686924,-0.887077434,-0.316163214
2.633698399,-1.066027642,-0.010419103
2.788589685,-1.637079809,0.687521661
2.501877606,-2.419526656,1.401339062
2.146010159,-3.50258142,1.446958803
1.519690862,-4.592254725,0.591436053
0.293760974,-5.046727509,-0.741599288
-1.61457104,-4.664782786,-1.846340253
-3.718102824,-3.762715288,-2.078032893
-4.873109894,-2.912282116,-1.586704982
-3.890373115,-1.973721747,-0.918868264
-3.227433522,-0.597799889,0.080674981
-3.276951879,0.641059185,1.026343428
-2.420274844,0.864292186,1.395060712
-1.589064843,0.698407797,1.530658831
-1.721526271,0.318128377,1.310522627
-1.754351266,-0.2601251,0.788457485
-1.665235059,-0.68705872,0.210891114
-1.679406208,-0.736385937,-0.18956571
-1.479635915,-0.539751605,-0.575799216
-1.064535942,-0.307412337,-0.939764337
-0.703629915,-0.050440732,-1.118663545
-0.574205078,0.380152579,-1.145290856
-0.743255239,0.85888419,-1.175324759
-0.862369694,1.056433299,-1.238778702
-0.761069712,1.153640459,-1.218984599
-0.556240931,1.132971765,-1.063705482
-0.389194511,1.03186526,-0.77808646
-0.196161455,1.093704168,-0.612318536
-0.043906946,1.335205232,-0.554964079
0.080831779,1.637181516,-0.502516683
-0.009108605,1.631392995,-0.519785506
-0.160108729,1.577068115,-0.524778492
-0.165518479,1.562535148,-0.398308121
0.030017026,1.451564251,-0.232082955
0.301591083,1.358520057,-0.015291093
0.543496052,1.419881996,0.141392046
0.699980745,1.57186704,0.156403152
0.740896693,1.715423278,0.094243926
0.660709057,1.772725128,-0.084485625
