Az,Ay,Ax
2.36024503,1.257804597,-0.377971728
1.855025225,1.358089849,0.27635404
1.336645494,1.037076857,0.910642434
1.203337679,0.226336813,1.207521979
1.378467451,-0.7108435,1.028486431
1.707386102,-1.533147725,0.446240962
2.213815867,-2.02680218,-0.278283017
2.843088752,-2.189136768,-0.942158393
3.485425702,-1.993241856,-1.242732116
3.909082492,-1.54566117,-1.16443424
3.775110075,-1.394223823,-0.873181011
2.147006184,-1.559564023,-0.508356897
-1.814319705,-1.905930652,0.247014859
-5.537005181,-2.921526914,0.898459829
-4.795854805,-4.024089512,1.26232792
-2.560852358,-5.062764451,0.25529136
-3.318337782,-5.355806317,-1.090164012
-3.651002049,-3.842618261,-1.750817832
-2.706802798,-2.445443772,-2.031843389
-1.636672982,-1.590420933,-1.732489563
-1.171385301,-1.049715974,-1.318130764
-1.027405796,-1.024922893,-0.697704398
-1.137017825,-1.393483234,-0.065096157
-1.290072544,-1.831685851,0.171414277
-0.9662065,-1.984035051,0.027165673
-0.705544736,-1.632421169,-0.383050054
-1.081736083,-0.960807856,-0.856546102
-1.197317103,-0.036952305,-1.113018525
-0.781445049,0.918253494,-1.215574279
-0.582680609,1.68646957,-1.248931117
-0.590930588,2.300052135,-1.188890636
-0.522339282,2.762297306,-1.061017704
-0.431091981,3.09093071,-0.950890639
-0.528566778,3.243051947,-0.971125837
-0.593757336,3.30828459,-1.054692155
-0.443929178,3.27397374,-1.143171891
-0.260953952,3.036723319,-1.259115826
-0.079572143,2.644236744,-1.363908764
0.133336457,2.221896298,-1.437744547
0.298239435,2.032227128,-1.469883752
0.492636218,2.052925048,-1.470252585
0.620240853,2.156157459,-1.473365457
0.703054746,2.201336325,-1.481226399
0.850818372,2.098052476,-1.518168183
1.286646076,1.87180451,-1.630219275
1.798466303,1.600657081,-1.940280373
2.081553761,1.351898593,-2.328650161
2.239448321,1.105997833,-2.639571674
2.278998825,0.861106542,-2.636167419
1.700788019,0.729418436,-2.202353977
0.753218999,0.873534646,-1.316996207
0.016481782,1.383745099,-0.171482283
0.234034966,1.862838529,0.879471051
0.794675629,1.902608814,1.479682092
0.333763205,1.514245456,1.225379853
-0.021586357,0.848821061,0.487947329
0.762002025,0.137417005,0.033760523
1.371710963,-0.317054025,0.118973878
1.77441498,-0.559767388,0.440803155
2.269734738,-0.573183334,0.465561456
2.811222373,0.045949266,0.028881957
3.141254537,0.920436098,-0.656354661
3.053932812,1.096138118,-1.028943235
1.359083536,-0.488047721,-0.75470763
-2.601355049,-3.9423073,-0.163225692
-4.993419697,-7.309730308,1.667355558
-3.691414723,-11.18659629,2.991376111
-3.063848642,-11.95149345,1.18486401
-2.508092243,-7.036690781,-0.954486983
-1.563354063,-1.956890439,-0.801832515
-1.93610601,0.421871075,0.283679725
-2.353717674,1.193589607,1.470466082
-1.680678128,1.11701081,2.582924781
-1.101074405,0.592226473,2.895900013
-1.215973873,0.085762221,2.097778043
-1.164980183,-0.166408121,0.722884797
-0.686081983,-0.508356934,-0.420902376
-0.185630124,-1.018054176,-0.93079105
-0.094261744,-1.450963363,-0.715459908
-0.593219575,-1.511902108,-0.008538988
-1.139198676,-1.040236782,0.698621512
-1.227253976,-0.161406367,1.027365391
-0.953262263,0.793645117,1.000683939
-0.710718412,1.686473078,0.702208358
-0.495724247,2.492738607,0.316936536
-0.234672131,3.143669782,0.149861037
-0.089765611,3.405733741,0.19951661
-0.103906876,3.299941709,0.367759911
0.009531835,3.016068069,0.722692708
0.187282567,2.616840203,1.19494979
0.239829331,2.159454162,1.652099099
0.244627745,1.760719632,2.012666395
0.350205257,1.548500777,2.159670727
0.529611976,1.568501947,2.060736306
0.82986677,1.723757391,1.72160109
1.205120032,1.893072924,1.237670887
1.423749193,1.986691119,0.815309325
1.612730965,2.006734959,0.574612782
1.827784167,1.940218706,0.535624076
1.790189473,1.845350803,0.643652124
1.606533279,1.871514003,0.856623186
1.734098752,1.998507229,1.173793385
1.978466311,2.106712752,1.54135792
2.060692175,2.04918177,1.843981853
1.726114183,1.668796551,2.021968768
1.194572773,0.964037924,2.151693757
1.021272481,-0.180443076,2.185139515
1.354063078,-1.260121642,2.013838361
1.624734706,-2.165594565,1.391304429
1.777836771,-2.60493583,0.274553146
2.242781265,-2.152034826,-0.931574747
3.177208479,-1.414767429,-1.605674909
3.352228361,-1.146931316,-1.823510727
1.302338736,-1.276055124,-1.318553665
-1.847951341,-2.125105318,-0.128670511
-4.140943621,-5.099678762,0.779572826
-3.877817585,-7.828885699,0.845536632
-3.415426868,-8.262286469,0.262532673
-4.349227475,-5.910017825,-0.129817051
-3.583691431,-2.585776371,0.134145143
-2.300702708,-0.545990207,-0.058212754
-1.675445488,0.334304435,-0.209887855
-1.205637188,0.409151879,0.011762553
-1.149075343,-0.066696286,0.298263035
-1.283515377,-1.00519411,0.433306296
-1.174319674,-2.009571059,0.2829136
-1.146726734,-2.439566989,0.098392387
-1.410617324,-2.140339712,0.022226445
-1.653449344,-1.308271048,0.097974052
-1.696622131,-0.240728911,0.173566797
-1.508846812,0.799470462,0.098971466
-1.203926292,1.771824379,-0.121541463
-0.858224849,2.559861009,-0.445399908
-0.593489625,3.051810413,-0.726061819
-0.434368738,3.371169208,-0.918747999
-0.320922391,3.508877305,-1.026914871
-0.31076983,3.440509287,-1.04231505
-0.445347812,3.227623492,-0.985268417
-0.502964719,2.927800003,-0.878870089
-0.495585094,2.572636319,-0.76723956
-0.389322558,2.243064173,-0.693351682
-0.209067113,2.079662248,-0.707488636
0.063835051,2.116534473,-0.704600806
0.649709524,2.276549679,-0.636949631
1.381717977,2.407366262,-0.47263702
1.865878043,2.431393034,-0.303034852
1.86594234,2.34993231,-0.169148652
1.827621085,2.184578667,-0.10602343
1.949418496,1.952784758,-0.214874923
2.021643774,1.781903875,-0.474518158
1.786968757,1.706693443,-0.801594688
1.175201133,1.623015628,-1.077265148
0.637286681,1.474945712,-1.163190889
0.332577758,1.448235984,-1.00805593
0.351227513,1.366288937,-0.710765466
0.667013126,0.994463458,-0.249762989
1.101231057,0.49603229,0.319233927
1.164533608,0.049492637,0.789033239
0.893345262,-0.50355684,1.161459608
1.093010341,-0.926504605,1.376877552
2.001662478,-1.023604212,1.300678401
3.079599753,-0.839480986,0.785372452
3.665540862,-0.594682049,-0.158973953
3.084714904,-0.890888517,-1.065387663
-0.879796045,-2.556227036,-1.53047909
-5.908481701,-6.006194472,-1.215830738
-4.761835631,-9.372059144,-0.468172808
-1.843959641,-10.25544006,-0.30934557
-1.09480833,-7.225088031,-1.458003929
-1.308815823,-3.007700053,-2.411350363
-1.452871242,-0.449138437,-2.049646757
-1.650839454,0.353042454,-0.225405888
-2.353798338,0.090453593,2.001136116
-2.84338569,-0.680482264,3.496973224
-2.566335173,-1.819031536,3.524762272
-2.184607308,-2.869231494,2.41822098
-2.081971109,-3.169991972,1.006693774
-1.86031924,-2.545509827,0.001899769
-1.347678345,-1.439723592,-0.326508667
-1.069113917,-0.388745635,-0.167421244
-0.895820128,0.476920762,0.131778999
-0.612554975,1.167442774,0.435407068
-0.335876215,1.746976938,0.729625284
-0.168193836,2.204547688,0.948468891
-0.260363001,2.469069562,1.080889622
-0.50037821,2.563178171,1.132811313
-0.5213152,2.545067929,1.042896941
-0.414856812,2.461372578,0.883497164
-0.277758391,2.466000822,0.724183385
-0.064923997,2.60612767,0.669096362
0.11541856,2.851565489,0.787402496
0.179611302,3.056879387,1.002373792
0.24298458,3.127096248,1.189272328
0.306380656,3.021287849,1.271648706
0.296509286,2.833960274,1.257847267
0.390458869,2.641761878,1.175294072
0.504717116,2.435411622,1.104580952
0.599981909,2.286799855,1.047756072
0.779109227,2.194392205,0.981193934
0.947453285,2.171949487,0.882166281
1.059872626,2.149331997,0.824195446
1.160531972,2.037670195,0.812884947
1.330910896,1.875358988,0.806723648
1.477668999,1.666506394,0.877392491
1.54390702,1.407806358,1.049017835
1.503489669,1.151598139,1.293674075
1.306751291,0.884951528,1.504387787
1.065728366,0.516129321,1.457238205
1.05514852,-0.124234867,1.132706976
1.336975165,-0.692918552,0.700307493
1.609580392,-0.994091702,0.170626141
2.015803232,-1.113347611,-0.374008888
2.701428703,-1.008645712,-0.785000623
3.430817914,-0.847178554,-0.86473825
3.738004625,-0.825821878,-0.579896641
2.801841965,-1.189820025,-0.161012107
-0.756292999,-1.925207015,0.240432339
-4.87710744,-4.073486872,0.596095496
-5.413572862,-7.348557759,0.12054025
-3.693403267,-9.609929158,-1.554376099
-2.177940251,-9.724423552,-2.648057179
-1.732013178,-6.436295615,-1.698180174
-1.905194154,-1.827445144,-0.078008319
-2.39020353,1.06507604,0.44015492
-1.74128954,2.278530623,0.459248108
-0.848936212,2.235949957,0.467865422
-0.70074245,1.030952821,0.491877033
-1.150087734,-0.803626997,0.404899007
-1.508459274,-2.396009002,0.238454244
-1.431113,-3.117040718,0.070079535
-1.413369253,-2.917828644,-0.110725178
-1.643773753,-2.0164842,-0.221775167
-1.707145279,-0.762233495,-0.229297124
-1.557570803,0.496329227,-0.166862477
-1.271533848,1.574416724,-0.142929338
-0.861709184,2.439764557,-0.179805911
-0.771536746,3.042260495,-0.245503285
-0.950483446,3.446433416,-0.314437705
-0.940966845,3.657025547,-0.377034739
-0.578816956,3.617140696,-0.41466392
-0.472747276,3.353878466,-0.472156909
-0.734327836,2.963642301,-0.572668151
-0.805303991,2.618070621,-0.614152035
-0.535377627,2.377674888,-0.620832389
-0.213010883,2.274448323,-0.702164227
0.217877027,2.264951595,-0.755576375
0.70508479,2.268088724,-0.79183478
1.115700312,2.230493445,-0.789668615
1.43093472,2.061976954,-0.718517468
1.300881523,1.8223826,-0.692663919
1.079810668,1.619025097,-0.755285576
1.085363041,1.435463011,-0.834275234
1.101884552,1.309698451,-0.91241149
0.813601279,1.303610655,-0.965722808
0.637930239,1.406879891,-0.800729522
0.909070655,1.538852074,-0.415948699
1.169443008,1.716169128,-0.004240633
1.206734335,1.995252026,0.199400071
1.428432967,1.934443045,0.371432754
1.276851243,1.303041331,0.397543347
0.812160432,0.452914448,0.288478869
0.490014052,-0.351950567,0.268722906
0.485000024,-0.979210943,0.483498022
0.995596261,-1.310626671,0.832263309
1.774165389,-1.355811967,0.966326108
2.582166364,-0.819372848,0.59075472
3.106881143,-0.083824531,-0.167448863
2.896846062,-0.320641821,-0.979370883
0.3291887,-1.845688657,-1.236103053
-4.611555054,-5.02251895,-0.431178929
-5.836040734,-8.516794898,0.505223677
-2.269282318,-9.799397252,-0.327127676
-0.597176789,-7.332487499,-2.55492706
-0.796301185,-3.164861038,-3.764573775
-0.862292537,-0.318338804,-3.482487603
-1.194112754,0.741428023,-1.73122875
-1.900426794,0.558594837,0.630091435
-2.512372113,-0.242746096,2.506530401
-2.573869661,-1.082251631,3.120171417
-2.294218022,-1.726535039,2.518125561
-2.079352451,-1.934049077,1.411472041
-1.907272714,-1.785299947,0.3397901
-1.570689813,-1.447166893,-0.136155533
-1.199518413,-0.931674116,0.007416998
-1.047704049,-0.280479322,0.372561174
-0.951490577,0.378093893,0.697341117
-0.752542707,0.946316974,0.90487766
-0.659761547,1.38779116,0.951845382
-0.716960521,1.695032232,0.838144184
-0.863676685,1.918317255,0.671952336
-0.96090138,2.097681889,0.541987109
-0.959065981,2.221993328,0.460486089
-0.865914235,2.320667053,0.456654256
-0.606294746,2.421741409,0.546955252
-0.29726153,2.487814594,0.739358816
-0.151787475,2.538486797,0.938143093
-0.092799864,2.587073425,1.081032318
0.028158758,2.547871296,1.200470891
0.183640411,2.382025485,1.24006202
0.376271353,2.165121686,1.195289397
0.571259088,1.922721628,1.100140558
0.755827135,1.737984069,0.912284648
0.92602062,1.663102723,0.699146559
1.034545877,1.636527436,0.548361612
1.105699142,1.541236339,0.426198035
1.206335691,1.431729086,0.293103533
1.268347034,1.49856098,0.203397251
1.139603165,1.730322156,0.243909331
0.876829596,1.986205381,0.477658356
0.5787813,1.963426563,0.784966721
0.389770886,1.991646111,1.33700556
0.462740261,2.000082515,1.889091161
0.86878073,1.435485808,1.902783294
1.30863579,0.674240155,1.414204827
1.37414082,-0.227703425,0.605538082
1.263224284,-1.046063296,-0.255293662
1.373161161,-1.446960557,-1.057240013
1.668594891,-1.374417299,-1.54445004
1.886919662,-0.841868173,-1.532341085
1.937766052,-0.591373071,-1.172949189
-0.118916302,-0.956973393,-0.656666212
-4.006839102,-1.484093479,0.369667717
-6.178365979,-3.734498663,0.573345612
-6.09747984,-7.174875848,-0.613728622
-1.830307548,-9.774984696,-1.879930826
1.927061118,-9.156301009,-1.798948241
0.075114533,-5.04638381,-0.668661989
-2.699967399,-0.413051224,0.762378968
-2.945643118,2.007994019,1.504395386
-1.657393114,2.220196508,1.303655956
-1.049427366,1.200594517,0.871618145
-1.251303545,-0.120175947,0.591275529
-1.386352651,-1.228691316,0.239719733
-1.314539461,-1.901470165,-0.24850897
-1.279095223,-2.066618058,-0.851167405
-1.238918695,-1.620966878,-1.318646896
-1.24020815,-0.68780457,-1.537616687
-1.165931785,0.445347228,-1.568269015
-0.783131833,1.446249194,-1.350391403
-0.47897711,2.137117243,-0.937525473
-0.581191394,2.548126732,-0.366188497
-0.860250144,2.688528305,0.222122337
-1.005970355,2.511063368,0.637336438
-0.982709891,2.087262202,0.775320429
-0.793618229,1.628840388,0.610306538
-0.502749615,1.189878478,0.168310448
-0.164960297,0.953381506,-0.486721368
0.130348345,0.883669671,-1.109732855
0.23750056,0.948482043,-1.54654409
0.263606549,1.112177983,-1.728543602
0.331468335,1.23627198,-1.633330393
0.420570514,1.230917759,-1.358261406
0.544768556,1.127004381,-0.999135906
0.776083741,1.017546227,-0.638580812
1.078543424,1.005419736,-0.346081382
1.297058749,1.121444408,-0.228492018
