Az,Ay,Ax
0.038526934,0.420163102,0.352256637
0.149821071,0.386495226,0.291832344
0.274110225,0.479387445,0.109179191
0.317591749,0.598567951,-0.227892152
0.197654871,0.76659286,-0.351907531
0.214782532,1.051772322,-0.290024199
0.315486265,1.263318977,-0.163726481
0.389298593,1.25816817,-0.029043139
0.480002288,1.121986845,0.106348059
0.463290771,0.75491119,0.153362981
0.390427816,0.276033448,0.25491891
0.536966285,0.154359372,0.153310374
0.684961455,0.178555071,-0.115397188
0.693642628,0.26352994,-0.340349926
0.724711282,0.400493356,-0.537277031
0.775991314,0.517090275,-0.714228028
0.894974325,0.599722381,-0.875964431
1.061130517,0.643170478,-0.963402768
1.045254903,0.678740973,-0.9781599
0.927229339,0.726013012,-0.909432912
0.997611619,0.73222648,-0.785798641
1.092464398,0.717730337,-0.660171809
1.010423243,0.793389097,-0.537630082
0.839860925,0.879123845,-0.479292533
0.638642771,0.905814283,-0.471443427
0.492984593,0.877999225,-0.528464195
0.445605586,0.799599057,-0.604677081
0.189129035,0.686390611,-0.649070277
0.057161528,0.570175969,-0.567964942
0.131290631,0.350382879,-0.540061401
0.130626577,0.06318857,-0.518012578
-0.047293703,-0.010682138,-0.49013819
0.173111966,0.180352475,-0.327801556
0.876594618,0.403710565,-0.217513162
1.82041393,0.584180529,-0.366541767
2.269801374,0.724520727,-0.787766288
2.127082171,0.69126377,-1.205048063
1.333398475,0.324161227,-1.555351666
0.262653742,-0.740734196,-1.606225236
-0.413745636,-2.468006901,-1.327676298
-0.8539631,-4.307877227,-0.818059135
-0.896837781,-5.422841626,0.069344462
-1.142044713,-5.440645578,0.856205984
-1.37764459,-4.643196977,0.855846868
-1.479382817,-3.422015014,0.400141035
-1.443133108,-1.995808491,-0.030546091
-1.393032568,-0.745132138,-0.376058734
-1.333589029,0.186902628,-0.593338672
-1.295239717,0.893399038,-0.480405536
-1.398992353,1.424502057,-0.023675182
-1.572268022,1.90746093,0.679060707
-1.796245119,2.355159105,1.38384666
-1.961094321,2.713080563,1.888191874
-1.87362062,2.961498274,2.052572289
-1.654053155,2.971711041,1.917106564
-1.504272928,2.74875218,1.606980146
-1.480093596,2.237507124,1.150455399
-1.625569404,1.389811267,0.766834925
-1.724120963,0.207037653,0.571239214
-1.740071397,-1.188416588,0.495374337
-1.826107174,-2.390911386,0.514721866
-1.742521712,-2.928594953,0.718773781
-1.575031641,-2.669571091,0.847741449
-1.415116974,-1.959464089,0.843831363
-1.176551452,-1.13324006,0.794583056
-1.02902631,-0.437592376,0.634829131
-0.996945411,0.115310387,0.444721862
-1.006412254,0.39737084,0.171321393
-1.111022968,0.636024113,0.05932225
-1.196093187,0.699496176,-0.044890039
-1.260106445,0.67346917,-0.012625015
-1.259269409,0.716987994,0.099812373
-1.034084616,0.772793468,0.200306263
-0.751287154,0.849416104,0.313509192
-0.676113036,0.950761094,0.451007482
-0.714520727,0.99800566,0.410808158
-0.662463208,0.987659623,0.335887357
-0.553826344,0.915752909,0.252810722
-0.520095924,0.786176096,0.201524772
-0.550268907,0.660717241,0.09263386
-0.591557232,0.539228457,0.031281292
-0.585595072,0.453032522,0.104977501
-0.526440288,0.412492421,0.299534443
-0.362673584,0.398480263,0.470328488
-0.15642741,0.344294499,0.613646862
-0.066885671,0.271462487,0.740226246
0.019779052,0.157985745,0.752704035
0.124947436,-0.006578209,0.634971682
0.112424602,-0.147549107,0.476016799
0.07076222,-0.165893158,0.366371598
0.096449655,-0.060703767,0.310806071
0.161690445,0.082127664,0.290958338
0.254387434,0.194685537,0.272035318
0.38678745,0.241360779,0.271015054
0.467384836,0.293795899,0.337916781
0.495376493,0.319645795,0.493292891
0.556957043,0.320889658,0.624277854
0.604002872,0.321222835,0.753993198
0.653216071,0.334887788,0.837264771
0.651315206,0.281657133,0.848088363
0.583748056,0.244863234,0.871207665
0.474381599,0.204860309,0.880558846
0.36326523,0.194731714,0.900886471
0.277022459,0.162429865,0.895977657
0.208697769,0.118189157,0.883042772
0.111218149,0.055996028,0.812833802
0.038837972,-0.045406245,0.675017276
-0.004084712,-0.116880413,0.528188921
0.035074784,-0.059724109,0.362912434
0.095548286,0.00801964,0.227413502
0.203161104,0.090249595,0.195367966
0.425191744,0.209085234,0.256983295
0.712286611,0.322502938,0.39860188
0.983682536,0.32769057,0.537884349
1.145305176,0.225559398,0.71287296
1.156955794,-0.003738017,0.841142197
1.101484739,-0.258950211,0.889120923
1.078663763,-0.464819405,0.949968775
0.920736543,-0.649529492,0.988809377
0.729463372,-0.668536974,0.891352335
0.656368982,-0.596379501,0.694750735
0.603933862,-0.504641128,0.36668198
0.444555566,-0.517062218,-0.100735516
0.067333415,-0.645602089,-0.549114768
-0.327832609,-0.792787039,-0.90252664
-0.515107577,-1.030564114,-1.195785071
-0.674270623,-1.360104111,-1.391497321
-0.72003496,-1.679003472,-1.505287658
-0.696752504,-1.688192741,-1.630149133
-1.000790396,-1.385824828,-1.566853303
-1.203855784,-1.016956444,-1.042559015
-1.199260054,-0.592379033,-0.317244287
-1.207136048,-0.015938158,0.45792939
-1.162083293,0.526859974,1.063453115
-1.106001778,0.869286926,1.408473005
-1.34196742,1.142730357,1.444144331
-1.86287024,1.424193429,1.280167528
-2.150241074,1.629582731,0.937059682
-2.07403944,1.766416383,0.48287799
-1.958763247,1.74923027,-0.097065084
-1.948782244,1.583160003,-0.680764734
-1.91442507,1.331467799,-0.93812658
-1.592728918,0.946513373,-1.015324898
-1.275704996,0.310580445,-1.080162842
-1.259484513,-0.438285034,-1.189966156
-1.343343531,-1.023487892,-1.260265727
-1.398406662,-1.350189451,-1.112098196
-1.323390438,-1.304402682,-0.752359971
-1.133163488,-0.998614732,-0.434668013
-0.990619495,-0.668813453,-0.410518856
-0.937179216,-0.439648724,-0.442150149
-0.800036279,-0.182087336,-0.449484474
-0.683640436,0.102980482,-0.432619264
-0.595535451,0.177923787,-0.490640952
-0.520098298,0.220099379,-0.535934896
-0.497477155,0.204876091,-0.684327906
-0.535544727,0.122127081,-0.904143208
-0.607900427,0.035243163,-0.995226551
-0.706132765,0.08822598,-0.94814397
-0.808887183,0.230171861,-0.85352522
-0.703233536,0.39076925,-0.613955563
-0.561249735,0.529112722,-0.347954775
-0.443504815,0.62820438,-0.122376964
-0.326900808,0.662189067,0.112256698
-0.135404496,0.696636695,0.103400753
-0.122837202,0.625751726,0.094597123
-0.072075056,0.555356001,0.121480308
-0.010973741,0.467087935,0.069079528
-0.046370048,0.44319268,0.154458302
0.039957916,0.612118922,-0.065029522
-0.041454365,0.591795096,-0.653861018
-0.258575021,0.516707414,-0.572823415
-0.20352822,0.501774048,-0.329802959
-0.166306999,0.560255463,-0.17647388
-0.170676921,0.621471272,-0.013030089
0.014448176,0.573555675,0.115253469
0.303586641,0.425943439,0.170198161
0.63720134,0.295355988,0.035029228
0.850741215,0.146527947,-0.202862706
0.84067341,0.081866382,-0.461942096
0.827020148,0.059406129,-0.597000263
0.836138689,0.120032739,-0.573534047
0.803279207,0.218072842,-0.463283209
0.731281308,0.330500951,-0.346302259
0.642926221,0.472769488,-0.237634306
0.553210221,0.598969517,-0.161471249
0.476591092,0.691698654,-0.153010587
0.464601379,0.771610395,-0.214417534
0.45992988,0.821518628,-0.286328048
0.41751003,0.901720876,-0.375947017
0.41570963,0.903921601,-0.486504583
0.494309192,0.799582106,-0.533793938
0.56062079,0.657818597,-0.593514759
0.514853858,0.532411179,-0.650733534
0.574962582,0.414780825,-0.644133697
0.696053415,0.322673619,-0.587033361
0.738571392,0.243924492,-0.562993583
0.679200334,0.22722061,-0.560489126
0.692582378,0.210772164,-0.593611351
0.796415678,0.249396201,-0.666270126
0.863653304,0.337289589,-0.788308432
0.96324882,0.453604184,-0.916193931
1.104202766,0.583681347,-1.032274936
1.248369245,0.64350424,-1.178134775
1.35153502,0.584186374,-1.350819858
1.551969915,0.429419006,-1.284400051
1.634977868,0.296218743,-1.189000599
1.455901404,0.193912799,-1.00815391
1.014777858,0.016403438,-0.691934436
0.551325723,-0.2012164,-0.26151071
0.492072812,-0.713493138,0.148775945
-0.046394671,-1.529622474,0.557922929
-1.125929372,-2.411252164,0.924490269
-2.112145298,-3.392008583,1.304488899
-2.463400869,-4.171374999,1.758304096
-2.29967278,-4.147862606,1.821886633
-2.046751328,-3.29400472,1.276255615
-1.84476862,-2.064509103,0.392138273
-1.83698045,-0.906005422,-0.302376388
-1.863869626,-0.022044659,-0.731254493
-1.548780763,0.670849928,-0.74896704
-1.404090553,1.281558982,-0.438858669
-1.521138723,1.726592906,0.033303208
-1.385131001,2.001727944,0.59886255
-1.338427702,2.109731808,1.068851759
-1.560831266,1.948107998,1.372346046
-1.725978574,1.582632764,1.388414552
-1.847947396,1.006792778,1.122045735
-1.880571754,0.326906142,0.786433359
-1.885460695,-0.331262583,0.506546377
-1.834039136,-0.892287862,0.383280648
-1.6403543,-1.270323887,0.411023006
-1.492822145,-1.448811153,0.587409501
-1.350844116,-1.340077807,0.928433015
-1.242455053,-0.962439257,1.220269597
-1.181106046,-0.617307722,1.359346279
-1.111625098,-0.405859267,1.322437229
-0.988296752,-0.196531457,0.997456502
-0.943835679,-0.053706456,0.52612618
-0.838680264,0.151698043,0.214616637
-0.722063397,0.432779423,-0.177635033
-0.723205553,0.495540707,-0.438436133
-0.690091146,0.503650364,-0.530809077
-0.665378803,0.426760601,-0.510089457
-0.58383683,0.309824659,-0.367328753
-0.579839942,0.232033563,-0.24907139
-0.652693582,0.280540696,-0.074318049
-0.609683182,0.428980615,0.206616432
-0.516931285,0.576034047,0.409365814
-0.428124911,0.729959119,0.521146017
-0.407374348,0.826979231,0.528598342
-0.360538947,0.777906281,0.421809116
-0.258694227,0.631246231,0.313025281
-0.175754078,0.442657843,0.236920531
-0.077954196,0.330676892,0.202732138
0.015990181,0.24698271,0.233314543
0.14196632,0.192013103,0.255197325
0.252677122,0.193007374,0.196797122
0.362269132,0.14911621,0.147806004
0.442106638,0.084913495,0.086460176
0.40391164,0.110852823,0.081535579
0.329841026,0.2243962,0.168571145
0.337826764,0.355372942,0.287850508
0.376962843,0.467603483,0.468873101
0.467721557,0.547029487,0.605736527
0.539314967,0.625579292,0.670288494
0.551275454,0.619161826,0.657594432
0.694807142,0.57071256,0.510614942
0.720065502,0.64782035,0.282938405
0.542366171,0.809153652,0.159372524
0.56280924,1.034354738,0.153622911
0.729705437,1.213401392,0.160609116
0.799527745,1.263690148,0.107425479
0.900500395,1.176082007,0.073371599
1.071021797,1.012524015,0.123705655
1.108162317,0.767499453,0.219841057
1.035074869,0.525828293,0.388062987
0.934372269,0.257558465,0.592191803
0.851411077,0.068905778,0.694914182
0.82311788,-0.032222354,0.741771137
0.836706845,-0.122882283,0.813907568
0.887235255,-0.251220494,0.929971988
0.915704978,-0.324009251,1.090071073
0.955302829,-0.334076472,1.245857554
0.954112742,-0.341457814,1.350112586
1.006079077,-0.381148604,1.353165252
1.147817451,-0.478975357,1.191068272
1.164744036,-0.550388149,0.911176687
1.001961704,-0.603010317,0.669049892
0.756584091,-0.677887571,0.455875052
0.500091137,-0.761847711,0.188580242
0.073261636,-0.913168738,-0.183846747
-0.432072809,-1.196685235,-0.605159275
-0.709541843,-1.614999494,-0.973331822
-1.133632274,-2.065336786,-1.330757313
-1.370238552,-2.471903324,-1.720551873
-0.91673739,-2.685575301,-2.118580008
-0.650358928,-2.467094462,-2.1110803
-0.76655355,-2.089796689,-1.660379144
-0.926708237,-1.598801808,-0.834150073
