Az,Ay,Ax
3.182911074,-1.051777582,-1.890866208
2.578189277,-1.659093488,-1.845957391
1.582082144,-2.545382402,-1.403397748
-0.026222236,-3.868743467,-0.379062153
-1.789170651,-4.973566411,0.820648567
-3.021773002,-4.478246653,1.709689264
-2.794346641,-2.457901102,1.338174604
-1.951063341,-0.958764368,0.006646598
-1.904581575,-0.15670272,-1.112636832
-2.023496124,-0.112395376,-1.830889586
-2.024990747,-0.684023882,-2.298987574
-2.345069088,-1.511447935,-2.297217204
-3.034144993,-2.182704105,-1.83994909
-3.548303891,-2.300215216,-1.272332158
-3.117704735,-1.805672288,-0.770397513
-2.05822783,-1.254299804,-0.48404623
-1.186701017,-0.836417506,-0.092056499
-0.816779324,-0.51448623,0.525397793
-0.718663234,-0.240391641,1.00627986
-0.638978287,-0.024912323,1.130213552
-0.405335499,0.137557874,0.98892672
-0.165143837,0.341333896,0.797257901
-0.043790042,0.408773109,0.600546557
0.0208096,0.454691979,0.685742522
0.178453327,0.70744509,0.894918357
0.213614694,1.109341883,1.009227896
0.15035189,1.457949569,1.128476207
0.079886022,1.677003238,1.23743664
0.093599454,1.772939063,1.271408029
0.042530324,1.938165865,1.325110978
-0.127609969,2.07215348,1.443858353
-0.147616327,2.00265675,1.538826648
-0.009119089,1.850048606,1.550833019
0.102661918,1.821298897,1.48904438
0.221515091,1.987074565,1.397070152
0.282133446,2.162764894,1.203393647
0.346817222,2.13869136,0.907678177
0.500120436,2.117238822,0.66488985
0.7242121,2.125862858,0.486547838
0.972408935,2.177927392,0.343193333
1.174710719,2.324195227,0.192334005
1.303338853,2.527285019,0.041541386
1.493226049,2.658847453,-0.05943857
1.641602255,2.634593302,-0.114112848
1.624997741,2.24936415,0.0164502
1.479096986,1.56006262,0.414250809
1.372730369,0.764699009,1.004434378
1.069702458,0.162509945,1.662858247
0.503313095,-0.313098566,2.114983444
-0.032667759,-0.96489308,2.159077146
-0.205864445,-1.899101683,1.726790621
0.149373473,-2.302999294,0.824685129
0.720661056,-1.827278556,-0.189163412
1.43456577,-1.390720783,-0.847654209
2.229519047,-1.305817225,-0.7936061
3.031803983,-1.625100033,-0.131642951
3.510389463,-2.475726097,0.688231417
3.155224611,-3.447227197,1.156213086
2.11073777,-4.310006056,0.829944949
0.720032184,-4.664180144,0.011451661
-1.158024373,-3.931608796,-0.792514067
-3.539946397,-2.643039643,-1.52701346
-4.654955804,-1.916378396,-1.545799117
-3.912093364,-1.685278315,-1.086492776
-3.741528708,-1.200533143,-0.772794929
-3.983248383,-0.644901247,-0.471717933
-2.652976515,-0.270465293,0.399310868
-1.923849755,0.125668115,1.25791288
-2.061503491,0.061740125,1.548054787
-2.216190779,-0.3507295,1.329629624
-2.395369535,-0.481500491,0.947604091
-2.270808505,-0.580931172,0.572586537
-1.541180809,-0.640462388,0.094860012
-0.800870977,-0.631848874,-0.451980821
-0.486496363,-0.384655735,-0.958630804
-0.497388417,0.075781509,-1.122780479
-0.610050299,0.588529372,-1.042246515
-0.491336278,0.89108024,-0.806792914
-0.326697467,0.974932243,-0.789578014
-0.283224784,1.098724042,-0.76511665
-0.276226925,1.29979665,-0.714719318
-0.344377465,1.599516094,-0.714665104
-0.403391964,1.877717534,-0.601335077
-0.394506025,1.936362615,-0.573044949
-0.449759783,1.883884824,-0.528742865
-0.472656675,1.617439873,-0.449527582
-0.187056357,1.567573726,-0.211111479
0.0649836,1.761183158,0.029011575
0.211750653,1.764481615,0.134829034
0.374243026,1.747116055,0.017734248
0.473062954,1.879136753,-0.171206169
0.553922205,1.990699185,-0.270900469
0.582857792,2.113018574,-0.218357358
0.642220118,2.097085676,-0.241665461
0.682818598,1.981956492,-0.215455061
0.700416798,1.95820386,-0.198579622
0.855065508,1.987870684,-0.093852734
1.018042486,2.016219411,-0.097441991
1.144773261,2.041230518,-0.161187464
1.227412966,2.123155937,-0.330169674
1.305790337,1.994266523,-0.709967301
1.378476803,1.687664918,-1.307394704
1.33176649,1.215335575,-1.908897539
1.036391213,0.616410481,-2.211152201
0.439673858,0.135591543,-2.109751097
-0.176743053,-0.1340788,-1.65131657
-0.550475828,-0.246053905,-0.971544354
-0.629219694,-0.24568098,-0.360154331
0.046701545,-0.261278947,-0.025835868
1.550773983,-0.430761653,-0.103513566
3.006278496,-0.845579887,-0.720497171
3.678065412,-1.050798508,-1.380163149
3.834145032,-1.399057235,-1.918132839
3.362169909,-1.872626348,-2.113548882
2.132799379,-2.439643561,-1.815594547
0.433878872,-3.32856107,-1.136673396
-1.180674011,-4.266049425,-0.231268131
-2.217733917,-4.078918249,0.750460494
-2.26731131,-2.380745966,1.079997276
-1.809517858,-1.070745318,0.327412484
-1.842102615,-0.556339751,-0.23173195
-2.33769476,-0.483149427,-0.321545638
-2.829460625,-0.930134485,-0.569805674
-3.218289846,-1.744537144,-0.855142227
-3.700024146,-2.504882049,-0.84566435
-3.893422566,-2.609729494,-0.754591164
-3.27126565,-2.003427734,-0.776692229
-2.353085806,-1.170998421,-0.907689137
-1.730031649,-0.738065853,-0.693282124
-1.304371703,-0.566204143,-0.118857266
-0.99144674,-0.400619613,0.459417254
-0.666681702,-0.116519178,0.987652901
-0.391561898,0.063937342,1.278402418
-0.296180164,0.075464699,1.324759242
