Az,Ay,Ax
-0.940954862,-0.797839646,1.216882147
-1.025658222,-1.135625494,1.151833117
-0.939912514,-1.010698553,1.107941733
-0.808752378,-0.849829361,1.054260851
-0.62664166,-0.730839994,1.028388889
-0.427055346,-0.634192222,0.926225203
-0.229616565,-0.689464027,0.826290665
-0.091439097,-0.781193632,0.773304048
-0.026193595,-0.763803521,0.69554247
-0.094563659,-0.602967062,0.6582046
-0.225214092,-0.327767727,0.723018798
-0.325305136,0.046206455,0.710962742
-0.373593659,0.266314018,0.665885583
-0.351959334,0.308165785,0.729125883
-0.214501706,0.501349101,0.774923466
-0.194475109,0.55944707,0.843617647
-0.214180511,0.690625472,0.896747472
-0.254953543,0.731917852,0.820328249
-0.269076176,0.654172349,0.845647984
-0.213566763,0.720994891,0.861913474
-0.208926828,0.739758629,0.849635592
-0.218640121,0.720344903,0.855070477
-0.159220256,0.685972678,0.880707314
-0.083917177,0.586121726,0.894125014
-0.042026832,0.525341386,0.941972515
0.002122984,0.521276621,0.961924293
0.031227497,0.553234186,0.95498105
0.020390462,0.667217124,0.913353154
0.029905309,0.855581641,0.842770383
0.100314185,1.060249643,0.74019534
0.167177937,1.089107488,0.626134003
0.305123934,1.066685229,0.558850565
0.474632943,1.093669097,0.505837352
0.465028226,0.80810502,0.490608767
0.424563967,0.375771003,0.524964954
0.574812835,0.32092999,0.521957333
0.573542231,0.14873744,0.514326948
0.575337005,0.173758484,0.54509903
0.580748216,0.47315235,0.533074611
0.402095238,0.51257952,0.457727913
0.251628198,0.479729974,0.315733371
0.185592714,0.668573215,0.181721426
0.161583185,0.779812991,0.064540204
0.289857391,0.629314971,0.07586042
0.56690703,0.458344072,0.27195955
0.909275237,0.338616453,0.54195116
1.053551899,0.060981415,0.656086293
0.916899741,-0.529532408,0.613769904
0.659081456,-1.299497375,0.601825126
0.159717391,-2.214534244,0.370170625
-0.346310515,-2.725631417,0.063111413
-0.673678721,-2.618886029,-0.147238214
-0.752275873,-2.049133839,-0.354422291
-0.898395678,-1.645604476,-0.345227798
-0.846707722,-0.941533831,0.221872454
-0.858579946,-0.247285493,0.95590496
-1.052821392,0.004649287,1.602040644
-1.110916585,-0.063422963,2.044335791
-1.111890398,-0.44399406,2.230672894
-1.230106151,-0.791328657,2.038696908
-1.158149168,-0.906143369,1.553050403
-0.83647742,-0.860013486,0.832865367
-0.643289428,-0.504537668,0.250450058
-0.76884853,0.036334465,-0.05374708
-1.175637186,0.483565607,-0.237311796
-1.576974738,0.687810415,-0.386287976
-1.740343199,0.741411072,-0.484435485
-1.800487579,0.745169548,-0.559345655
-1.839362669,0.737680069,-0.614125951
-1.694581565,0.721717945,-0.564215015
-1.362884244,0.75068042,-0.544874026
-1.175706306,0.732339877,-0.593485789
-1.182643704,0.627654929,-0.617749475
-1.162177255,0.449693148,-0.720542033
-1.095468986,0.08105565,-0.935470294
-0.972501801,-0.314671514,-1.12662298
-0.876714738,-0.659167089,-1.296861473
-0.808354172,-0.846944161,-1.325068746
-0.689604897,-0.858152368,-1.204351532
-0.582692628,-0.670829469,-1.041508921
-0.529409659,-0.396720267,-0.830361567
-0.581300297,-0.293124284,-0.676744173
-0.643334144,-0.284438288,-0.615713147
-0.704310445,-0.211855283,-0.641403688
-0.703479401,-0.08410627,-0.640829687
-0.58530398,0.061999652,-0.542096999
-0.445473192,0.162110716,-0.524444511
-0.422464365,0.221940039,-0.499244238
-0.456916085,0.287211845,-0.384808296
-0.409218222,0.326952319,-0.282609246
-0.31202173,0.342963543,-0.184265119
-0.251966782,0.344817646,-0.16950185
-0.236702139,0.354307943,-0.290450096
-0.283368321,0.404623588,-0.439832775
-0.279325475,0.471968108,-0.60636255
-0.253315713,0.529686722,-0.733407725
-0.239233557,0.540457707,-0.774389651
-0.272085587,0.535384057,-0.748323628
-0.231060334,0.526212324,-0.704069768
-0.125602064,0.501511014,-0.677790833
0.006312836,0.457795206,-0.638371261
0.12196663,0.407390714,-0.582790609
0.184267019,0.421542574,-0.489806547
0.208436999,0.502893408,-0.386633757
0.214766056,0.627764819,-0.351131578
0.203042885,0.718176911,-0.39482722
0.243186094,0.775374132,-0.432954049
0.279021816,0.739710113,-0.407337596
0.221830733,0.581277793,-0.33328123
0.182844585,0.459812975,-0.19483174
