Az,Ay,Ax
-0.797750799,0.411466001,-0.696904406
-0.795575208,0.44179275,-0.634129093
-0.775552996,0.467220037,-0.574729102
-0.719471774,0.532592965,-0.487367885
-0.595934972,0.644294514,-0.471663609
-0.458134667,0.82189506,-0.531540168
-0.404968602,0.829033241,-0.686059479
-0.325171865,0.850672826,-0.82793814
-0.289445595,0.831863496,-0.885502221
-0.333553617,0.793919842,-0.906008125
-0.320273718,0.714937491,-0.869225843
-0.21160993,0.667559069,-0.849578017
-0.054795566,0.717171534,-0.884804813
0.044107145,0.795122788,-0.965162837
0.089962887,0.913193872,-1.092012562
0.175968269,1.07780342,-1.150980884
0.264267315,1.228632863,-1.098939731
0.294436828,1.346691672,-0.946473918
0.307357684,1.263465107,-0.76883304
0.157829678,1.058789507,-0.552358646
0.266321032,0.945723684,-0.397228509
0.426295029,0.843472101,-0.343412711
0.344519248,0.807165108,-0.304501381
0.1653893,0.683836835,-0.361943845
-0.189645497,0.288704714,-0.425015255
-0.574774695,-0.166889183,-0.25180529
-0.619537381,-0.23506314,0.032905386
-0.085883217,0.215905435,0.356774114
0.861476252,0.814508457,0.466628501
1.369844292,1.299643505,0.067852488
1.124935465,1.215137422,-0.604543518
0.625882366,0.852992209,-1.033838606
0.434774104,0.478036614,-1.231148646
0.383864585,-0.143579034,-1.435794143
0.200227681,-1.085582237,-1.542620779
-0.213244107,-2.189184114,-1.07212362
-0.827722743,-3.333527168,-0.137063953
-0.935699426,-4.033208053,0.805447783
-0.678202336,-3.762461605,1.172076571
-0.422101669,-2.693072379,0.976955273
-0.317875571,-1.599656379,0.240121556
-0.250970319,-1.045418569,-0.909091697
-0.360904857,-0.944711292,-1.82306123
-0.511157671,-0.909912951,-2.24819043
-0.557634175,-0.819943926,-2.127747649
-0.541781357,-0.662163932,-1.673469511
-0.762743783,-0.414269368,-0.849428964
-1.168447567,0.049715925,-0.054705988
-1.639197239,0.475536614,0.485292906
-2.035865484,0.710993722,0.81074209
-2.292714632,0.767284349,0.941435047
-2.336105737,0.795711402,0.925175694
-2.237717844,0.799588536,0.915050898
-2.17637344,0.778630503,0.867111628
-2.120723157,0.648366293,0.771046259
-2.014026285,0.527299535,0.600969167
-1.920009154,0.200455937,0.572734385
-1.654108977,0.213482592,0.516837433
-1.452433143,0.067339844,0.564083534
-1.205764614,-0.03709902,0.636366935
-1.073547516,-0.240904852,0.593451996
-1.038122567,-0.449179353,0.577869446
-1.017822414,-0.622903935,0.660491615
-0.945461234,-0.766562464,0.813051901
-0.796177266,-0.901242738,0.95704938
-0.597673048,-1.01562958,1.047827749
-0.388093309,-1.039444755,1.06081546
-0.280799932,-0.940226256,0.954587666
-0.327098449,-0.772290194,0.80172584
-0.337911812,-0.56576692,0.721361387
-0.3499629,-0.3087468,0.693631376
-0.421911992,-0.056258478,0.677804642
-0.496272236,0.172778825,0.601609218
-0.523230093,0.291697466,0.515258384
-0.47920332,0.40956046,0.669618632
-0.369174965,0.564496754,0.628339696
-0.389748821,0.522304795,0.726597826
-0.388498236,0.569178775,0.889585033
-0.432300407,0.531703323,0.912086788
-0.479336883,0.387794033,1.018883029
-0.430165002,0.396942386,1.039770334
-0.417795204,0.429808882,0.982614322
-0.430448934,0.459382183,0.90812636
-0.410468807,0.449242482,0.822944569
-0.366889193,0.502184967,0.772081812
-0.340543914,0.596383008,0.695913934
-0.288003434,0.587464373,0.643377691
-0.193135385,0.503462732,0.61389616
-0.026533787,0.381320454,0.584136105
0.120384621,0.296763517,0.556376868
0.250792624,0.314132585,0.493269839
0.340738852,0.426642527,0.458755868
0.410759898,0.581126987,0.471233364
0.441547835,0.674003423,0.461181633
0.426910092,0.650529609,0.455588051
0.399275212,0.520897851,0.480816308
0.397446682,0.369859733,0.470289361
0.402391591,0.251511586,0.396987686
0.440722491,0.307183204,0.377806308
0.42787543,0.46024143,0.360742689
0.403708226,0.584404401,0.378495751
0.468318207,0.754814159,0.487045814
0.553780568,0.789956199,0.555869796
0.546332737,0.61176587,0.56121291
0.475936135,0.419161816,0.469382183
0.388996833,0.368161697,0.401500487
0.35398178,0.472706944,0.33936318
0.361604969,0.657165686,0.31861353
0.468620551,0.940918914,0.374767963
0.613671996,1.130064937,0.461107399
0.644874944,0.99370241,0.610122779
0.842231015,0.991261447,0.761295557
0.918644393,0.863471518,0.870029488
0.930339068,0.81624098,0.943809083
0.835495277,0.840291133,1.034088854
0.636893882,0.719547615,1.089683827
0.471229857,0.400686833,0.925035409
0.321024098,-0.266130478,0.440455656
0.230370598,-1.070704986,-0.207489196
-0.08039631,-1.822323563,-0.899683525
-0.487504115,-2.163522434,-1.50134009
-0.788006819,-1.904479869,-1.720745057
-1.086136364,-1.691685259,-1.611237219
-1.043231288,-1.470485225,-1.127315638
-0.783859344,-1.173953763,-0.123123965
-0.579432458,-0.923562706,1.098962235
-0.564898467,-0.909823519,2.039049959
-0.60616089,-0.96855394,2.443613634
-0.662282006,-1.024351815,2.298876661
-0.848858763,-0.914982509,1.856965253
-1.153797403,-0.666600453,1.357033033
-1.274923782,-0.370865695,0.884376651
-1.2550968,-0.047284314,0.379014222
-1.353557758,0.215219791,-0.035329371
-1.583085476,0.421111781,-0.351633171
-1.691080279,0.480875637,-0.544520134
-1.695953438,0.467680056,-0.684079119
-1.687192624,0.534758619,-0.722796388
-1.709498856,0.682231738,-0.587166559
-1.695439936,0.752244601,-0.536692802
-1.604172688,0.519027966,-0.56540101
-1.366066527,0.352751946,-0.622215368
-1.196760638,0.17364158,-0.816651314
-1.23433692,-0.102598789,-1.003484092
-1.227477264,-0.393110845,-1.172951893
-1.030278283,-0.501837177,-1.238441725
-0.964484791,-0.664601973,-1.272364453
-0.906858239,-0.850329712,-1.258837155
-0.707725076,-0.902014891,-1.223596331
-0.605688889,-0.927690015,-1.204062194
-0.596275456,-1.053623503,-1.073697446
-0.439188705,-1.038876015,-0.874431595
-0.275857215,-0.882071004,-0.667570175
-0.23567455,-0.753984722,-0.467177367
-0.05924217,-0.332502354,-0.22450788
0.044492345,0.118383218,-0.061209945
-0.262812732,0.149368724,-0.151647482
-0.605178893,0.003109656,-0.304912629
-0.567173572,0.08625848,-0.216297613
-0.356266969,0.203083947,-0.124930485
-0.12277064,0.341669411,-0.134073539
0.007924802,0.528638674,-0.216721391
0.003538549,0.668380907,-0.36514465
0.045789107,0.780929428,-0.547781182
0.152698453,0.814741097,-0.731745199
0.1841431,0.808747409,-0.956647229
0.123987176,0.76047993,-1.171087779
0.092638244,0.728354607,-1.277412384
0.071004943,0.650431409,-1.273595602
0.162350955,0.593562105,-1.187239361
0.257561387,0.604171762,-1.053245025
0.333297012,0.707522246,-0.972485508
0.393294677,0.816567728,-0.871939559
0.510557659,0.954777928,-0.788204972
0.658302435,1.085586328,-0.693007107
0.75500822,1.176861175,-0.582845189
0.571921936,1.174268236,-0.451689583
0.286815393,1.054317915,-0.27264523
0.530551668,1.014338371,-0.1566945
0.785511641,0.941079658,-0.103051721
0.701645756,0.853063521,-0.029700982
0.591635813,0.740974434,-0.095719295
0.527234068,0.50561728,-0.268526141
0.400046489,0.194323718,-0.386036924
0.067755147,-0.039592006,-0.355162478
-0.157933577,-0.093857264,-0.211309266
-0.040581601,0.168567345,-0.018061325
0.396180461,0.510805496,0.062327606
0.94633071,0.655700874,-0.114205969
1.281127021,0.984409681,-0.346796253
1.221009967,1.105886189,-0.507301251
0.953761883,0.691369569,-0.841466314
0.792041774,0.448677833,-1.07061475
0.614305618,0.1768319,-1.354905374
0.553847642,-0.020723639,-1.578458401
0.440599449,-0.181040458,-1.411580324
0.056499886,-0.819302121,-1.037612279
-0.28291444,-1.316848322,-0.464978688
-0.477768903,-1.845863429,0.096075013
-0.599525982,-2.191610465,0.923389468
-0.766470987,-2.070968654,1.545966875
-0.873517988,-1.865475307,1.448598387
-0.870733033,-1.592939638,0.913348186
-0.76180884,-1.259426061,0.038743024
-0.569209462,-1.083323644,-0.958413435
-0.393580508,-0.999543537,-1.794187602
-0.290800809,-0.887875306,-2.198060372
-0.402678591,-0.767464382,-2.116222631
-0.645876522,-0.714269383,-1.744632129
-0.939814168,-0.579475128,-1.15276163
-1.218732816,-0.391391766,-0.545360384
-1.387900173,-0.159803608,-0.043400823
-1.563987392,0.049742813,0.331607378
-1.776724426,0.261913153,0.604116817
-1.912975018,0.500288194,0.778332032
-1.959313867,0.667397741,0.829025935
-1.983089003,0.708886521,0.944506417
-1.815567367,0.900477014,0.923853506
-1.636792224,0.98933194,0.859174405
-1.453857039,0.884925809,0.744169431
-1.291093119,0.593998743,0.546517153
-1.219650808,0.206555423,0.376702219
-1.194657821,-0.111039285,0.32057672
-1.131765457,-0.429979563,0.339085569
-1.01691392,-0.74797876,0.49630296
-0.861975726,-0.852175632,0.844459359
-0.738100486,-0.827400672,1.199076514
-0.741460172,-0.848865485,1.294670101
-0.619698417,-0.858585499,1.08362818
-0.339171311,-0.876058612,0.734459645
-0.072137015,-0.908579656,0.499681168
0.044449236,-0.820064922,0.371656297
0.154371354,-0.478223077,0.316558899
0.131669693,-0.18172201,0.284457541
0.021319851,0.025517303,0.272318519
-0.051997898,0.266805017,0.292582724
-0.174145438,0.33129064,0.349575654
-0.285987856,0.341294733,0.431371309
-0.267421103,0.362762468,0.74865096
-0.157960026,0.479420762,0.939409679
-0.164761669,0.442889898,1.114140807
-0.151325703,0.551081977,1.230682782
-0.115176531,0.749804222,1.228554245
-0.100830318,0.888124897,1.236394437
-0.000948387,0.908653891,1.177244402
0.175390323,0.883066445,1.187681844
0.299656608,0.852430484,1.179262683
0.312261823,0.795772192,1.090252567
0.324994025,0.687414109,0.986740754
0.345120282,0.642505292,0.869733501
0.339229909,0.708513596,0.787072753
0.312679463,0.795210467,0.763460114
0.352507616,0.899552885,0.793750916
0.455782113,1.001989761,0.802497117
0.526145689,1.050194697,0.725222446
0.438891476,0.895963336,0.516113612
0.429648139,0.898525295,0.293590732
0.586920914,0.991518636,0.177648148
0.732312404,0.96623105,0.129953829
0.892983443,0.955661725,0.212351542
0.993191684,0.798974788,0.42221123
1.003899979,0.67395783,0.644179071
0.782420982,0.490229741,0.702908031
0.526207648,0.316344416,0.499933973
0.292101955,0.135765146,0.158617321
0.267194454,0.228133048,-0.112044407
0.405701592,0.360952788,-0.212598831
0.470707587,0.225266553,-0.123015299
0.454962321,0.082381931,-0.073703169
0.25097178,-0.342047012,-0.055199361
-0.218373871,-1.057083288,-0.063994333
-0.631300007,-1.71842129,-0.176271928
-0.882875598,-2.173104502,-0.346549036
-1.067706096,-2.127707609,-0.434739361
-1.165162262,-1.537413566,-0.231740169
-1.205971534,-0.80949852,0.230413853
-1.023587845,-0.207765968,0.952173299
-0.803460116,0.11226795,1.572598569
-0.72006784,0.224800689,2.051617765
-0.875016409,0.066671151,2.17906984
-1.215075755,-0.287280818,2.10205119
-1.561713894,-0.742807495,1.720125464
-1.400544843,-0.997227077,1.051612163
-1.180524082,-0.984691421,0.319323139
-1.318959762,-0.708801765,-0.260998066
-1.59798114,-0.367610493,-0.588089811
-1.725723722,0.010005261,-0.938155587
-1.807165596,0.329123818,-1.258181614
-1.734568708,0.499697242,-1.441355284
-1.540683089,0.513611201,-1.509917364
-1.335576842,0.483787725,-1.447432558
-1.246127165,0.472165677,-1.334847797
-1.112991637,0.520480502,-1.187335515
-1.116463843,0.191093065,-1.117210716
