Az,Ay,Ax
-0.803531282,-0.836262608,0.882666267
-0.793723151,-0.851896815,0.318601803
-1.017055375,-0.664584437,-0.107664219
-1.252147887,-0.525594484,-0.472445042
-1.399617791,-0.426610963,-0.731013889
-1.456464591,-0.298145327,-0.796819071
-1.383971455,-0.142643799,-0.654873483
-1.291869364,0.004976619,-0.443331504
-1.303926882,0.156017076,-0.303201733
-1.335869542,0.308061741,-0.149063932
-1.242888476,0.518571454,-0.042093211
-1.138791264,0.606259674,-0.065728317
-1.03433808,0.518904631,-0.189202466
-0.917898104,0.428406614,-0.440209865
-0.876452141,0.182747262,-0.793316031
-0.85187285,-0.032622751,-1.026775828
-0.86497783,-0.136551328,-1.247159285
-0.816084912,-0.221366623,-1.491979848
-0.731374539,-0.225573427,-1.551358212
-0.595749532,-0.206059748,-1.423009188
-0.373237393,-0.184135501,-1.143747426
-0.299560454,-0.279393864,-0.827402133
-0.381175638,-0.490005869,-0.534996921
-0.374308821,-0.63330141,-0.320234482
-0.327340588,-0.656833093,-0.200580111
-0.304844824,-0.589157148,-0.14229126
-0.302912979,-0.466328641,-0.131320514
-0.26639439,-0.23172552,-0.131635572
-0.243448691,-0.011548399,-0.16179712
-0.294696063,0.152318806,-0.138987907
-0.335955125,0.258750889,-0.069402622
-0.285629252,0.360884399,-0.028486893
-0.178851277,0.465656441,-0.024326194
-0.099388741,0.565295796,-0.047129927
-0.056329498,0.585152589,-0.117998165
0.025573856,0.566367224,-0.247845391
0.089220252,0.519903579,-0.421426838
0.073670801,0.448293218,-0.580641249
0.052608139,0.389545261,-0.737937551
0.007879355,0.293431742,-0.853988819
0.00659443,0.252187878,-0.892455839
0.033377661,0.263123113,-0.918396774
0.114081576,0.320517902,-0.884479965
0.161524733,0.370846406,-0.807704403
0.143293203,0.413504813,-0.686347356
0.218602127,0.420438996,-0.532016992
0.272255391,0.303282105,-0.315467998
0.1138824,0.204938051,0.019328093
-0.058346975,0.201669404,0.259758021
0.022886224,0.323140652,0.343833092
0.221681242,0.4826935,0.284755611
0.305438552,0.624800124,0.166133031
0.277362797,0.66098086,0.050318202
0.249620073,0.520519081,-0.067151921
0.254072961,0.346131651,-0.164214995
0.306203107,0.253324773,-0.217139726
0.396043829,0.274020355,-0.28028811
0.536768789,0.358868383,-0.423812857
0.626566549,0.409758028,-0.591849748
0.590002221,0.390997213,-0.683080683
0.504734798,0.358276847,-0.623962285
0.562826775,0.370547131,-0.557046146
0.671483549,0.410954544,-0.502452386
0.715883832,0.393153515,-0.589994476
0.755136961,0.38686932,-0.651064227
0.829924053,0.454854476,-0.755474961
0.856687995,0.519672693,-0.831869561
0.845506091,0.627049949,-0.851478224
0.825805658,0.785274764,-0.82745189
0.937776232,0.959848656,-0.738363521
1.07133057,0.968081062,-0.594513195
1.027920175,0.889894245,-0.379340313
0.787343971,0.76826167,-0.268126913
0.692582305,0.702445089,-0.212494092
0.875256063,0.780756409,-0.176082543
1.044323321,0.861214094,-0.272057896
0.96124391,0.749255356,-0.347696709
0.742842128,0.617554391,-0.427242612
0.481574725,0.240485165,-0.454761537
0.170032888,-0.456871661,-0.284240793
-0.358290729,-1.320673434,0.301587795
-0.927002617,-2.30474643,1.055014957
-1.100115789,-2.907231847,1.825300241
-0.902239786,-2.826808064,2.118204452
-0.731538643,-2.478195702,1.705906092
-0.598443009,-1.834220337,0.912911037
-0.291035787,-1.006964043,-0.018285891
0.025724516,-0.417263289,-0.964374536
0.300018427,-0.20778701,-1.855228639
0.332637379,-0.436678768,-2.458874916
0.242149883,-0.497726234,-2.367828909
0.026398178,-0.130339029,-1.813861732
-0.291983005,0.268777778,-1.147895631
-0.646901043,0.615469401,-0.529130221
-1.011947969,0.911664763,-0.025422537
-1.353136318,1.047587145,0.324299101
-1.593893286,1.120976206,0.561564866
-1.671760808,1.219941607,0.763763189
-1.777448211,1.227898704,0.941520972
-1.868018708,1.154279341,1.051370755
-1.831981619,1.105031034,1.054269107
-1.753621637,0.918655645,0.999073801
-1.660400917,0.493867805,0.980842271
-1.498868585,0.079571549,0.873211187
-1.425885182,-0.310704949,0.861368116
-1.411229903,-0.714319067,0.940464449
-1.320865303,-1.05276484,1.052632519
-1.093690724,-1.097939614,1.179258007
-0.881933495,-1.042502389,1.271595807
-0.636205461,-0.94299046,1.255088909
-0.364540584,-0.864991274,1.089395365
-0.112894412,-0.827898684,0.816306958
0.059451721,-0.780204036,0.528034571
0.152810242,-0.591198299,0.423397298
0.125743664,-0.361532634,0.341952539
0.050836892,-0.152009009,0.312583931
-0.023455694,0.074318451,0.416977458
-0.094746322,0.23181086,0.561490558
-0.104068277,0.465010544,0.638095659
-0.099337303,0.627066315,0.728776339
-0.066098028,0.766740159,0.721424296
-0.061121262,0.743377988,0.746648096
-0.049577978,0.780094731,0.779287214
-0.084776863,0.727081518,0.684206253
-0.042717883,0.691909667,0.747070997
0.071509385,0.790858117,0.708816378
0.137619688,0.754767397,0.655666095
0.148720051,0.610334376,0.752910663
0.10236951,0.444551109,0.919412308
0.06532149,0.325135625,0.964254489
0.053541036,0.361899714,0.911726138
0.104470428,0.450104067,0.846054227
0.259697084,0.468559761,0.818116126
0.472757943,0.473965419,0.767440635
0.692076255,0.46439212,0.723425918
0.881476691,0.486809119,0.639182212
0.988104882,0.508467993,0.481740766
0.93684582,0.533410711,0.308336502
0.763451054,0.515711973,0.179388891
0.612678309,0.556446719,0.211865804
0.557459841,0.631083734,0.402070615
0.626564211,0.78406831,0.613937662
0.785933081,0.977837317,0.73576481
0.975440777,1.015269514,0.715017278
1.076161936,0.748179251,0.776622744
1.235351943,0.658628744,0.826710059
1.222870208,0.541976295,0.710607864
1.03138186,0.356723772,0.480838812
