Az,Ay,Ax
0.461118944,0.685141488,-1.154897838
0.546258795,0.822331113,-1.234886225
0.579237812,1.004492684,-1.324132927
0.527188476,1.193055939,-1.406642575
0.524152323,1.330337334,-1.437410054
0.615123949,1.39974171,-1.407972655
0.717225894,1.411121766,-1.365275084
0.489887796,1.375000067,-1.271043141
0.022122984,1.493731661,-0.940044762
0.076434128,1.70109197,-0.407768206
0.732568133,1.724719514,-0.025792503
1.156623858,1.643403751,0.071375676
1.206993132,1.457725697,-0.109140977
1.130019929,1.208289164,-0.422440399
0.991446302,0.71462711,-0.714514078
0.856967396,0.251962837,-0.915412717
0.697700379,0.29270109,-0.838574611
0.547491113,0.059943889,-0.938528439
0.410956152,-0.198543381,-0.591243234
-0.015482816,-0.922057562,0.071959321
-0.144365362,-1.650925379,0.62561787
0.087352997,-1.73962073,0.934349619
-0.123365975,-1.900948187,0.76208773
-0.659361734,-2.06475051,0.455772176
-0.706989893,-2.130138636,0.185698001
-0.47926601,-2.229493329,-0.044615314
-0.433344801,-2.030236831,-0.660893401
-0.592514788,-1.782548602,-1.369356508
-0.455519954,-1.506955299,-1.991313518
-0.077864161,-1.320796768,-2.386440379
0.066939301,-1.177800502,-2.388017711
-0.146299107,-0.951775239,-2.009768335
-0.646277943,-0.645385816,-1.268041037
-1.132977317,-0.25479543,-0.377491616
-1.413890354,0.192671274,0.405035603
-1.586539416,0.652840224,0.969657152
-1.822322979,1.035675758,1.309799573
-2.109329218,1.280530224,1.487774213
-2.288950457,1.433242413,1.516660993
-2.283577385,1.399469323,1.464102246
-2.095623495,1.152944293,1.451519389
-1.692622394,0.91302553,1.365434659
-1.252259823,0.543854948,1.190023147
-1.008902463,0.012090835,0.952018474
-0.914514015,-0.54096741,0.762126893
-0.795767078,-0.792542709,0.804879701
-0.631503713,-0.74827219,0.974920333
-0.549716242,-0.672316493,1.211238807
-0.482417898,-0.570116932,1.363276312
-0.373939988,-0.504545851,1.26489324
-0.286425955,-0.51825815,1.063994601
-0.248900234,-0.558382071,0.922675767
-0.277264597,-0.513325954,0.779867352
-0.341218306,-0.394909418,0.673631667
-0.339518078,-0.284559284,0.594447583
-0.28123657,-0.241039292,0.520761292
-0.182557,-0.13197043,0.458528562
-0.087998601,0.131112352,0.480341969
-0.055784431,0.330586876,0.566986525
-0.088540892,0.569938653,0.710374129
-0.168625213,0.65656129,0.800248461
-0.150008337,0.759253603,0.861901199
-0.158909436,0.780782713,0.919986309
-0.183064073,0.777736769,1.064266477
-0.214677354,0.789316733,1.182562602
-0.196127991,0.815140325,1.245308396
-0.139054397,0.802882317,1.32947721
0.04195099,0.839668617,1.403173146
0.18570275,0.835371797,1.356699856
0.323120193,0.744310301,1.222167759
0.473345826,0.592004939,1.041869352
0.650395169,0.46848728,0.810503021
0.748636785,0.609292174,0.606996756
0.683050215,0.893337079,0.493076326
0.583212707,1.115028112,0.510519628
0.420955275,1.077502391,0.549894776
0.451010222,1.020896706,0.551566217
0.720889824,0.96974052,0.615063451
1.046997947,1.031936571,0.674408205
1.140918924,0.969345967,0.643589872
0.988319986,0.724274059,0.524544427
0.715368138,0.419966703,0.319561953
0.440762092,0.043133039,-0.010299531
0.40688218,-0.057741995,-0.333253465
0.551977026,-0.021561259,-0.424262683
0.78163553,0.146342069,-0.259756852
0.914847192,0.404789592,-0.066766173
0.904339534,0.411502241,-0.105906891
0.993378585,0.22127836,-0.186295017
1.034094334,-0.236256734,-0.063281838
0.828896463,-0.887297214,0.056456631
0.37589083,-1.539414969,0.003723112
-0.070853405,-1.868724665,-0.116377431
-0.24172289,-1.618482076,-0.168719942
-0.281577346,-0.968144775,0.172857188
-0.337540349,-0.34768531,0.802358585
-0.246176362,0.234184019,1.378437348
-0.314687881,0.573044218,1.710156151
-0.78377605,0.542279662,1.883140436
-1.170471328,0.238241185,1.80405287
-1.37134929,-0.098161099,1.521967283
-1.3163129,-0.486878677,1.124105444
-1.16933604,-0.925834158,0.676993253
-1.255887366,-1.265396368,0.233154384
-1.393472128,-1.305776309,-0.035661973
-1.434920721,-1.222470834,-0.16169861
-1.361136669,-1.042218896,-0.207200717
-1.318190677,-0.798983556,-0.232884609
-1.222474925,-0.619403818,-0.291809694
-1.172414279,-0.443908719,-0.348470616
-1.156829756,-0.296933613,-0.303588669
-1.126360822,-0.19851474,-0.304130539
-0.957864642,-0.06750994,-0.337873453
-0.798947169,0.354117389,-0.358656129
-0.839448399,0.850407453,-0.445120141
-0.980044472,0.987843747,-0.611810002
-0.983225147,0.898535232,-0.761768216
-0.85476974,0.5441098,-0.974528338
-0.602761311,0.351313438,-1.029654598
-0.6155752,0.10208441,-1.118330076
-0.617900135,-0.098690091,-1.230414486
-0.51946548,-0.19976737,-1.378032275
-0.44785015,-0.23144378,-1.492801979
-0.350440747,-0.276572377,-1.520184491
-0.219770586,-0.365343717,-1.381474524
-0.199871415,-0.427634461,-1.016681135
-0.251985633,-0.478845593,-0.647976563
-0.17103432,-0.462253939,-0.351502896
-0.049267304,-0.406484121,-0.192725854
-0.098999303,-0.246112942,-0.166794783
-0.098461543,0.031851767,-0.231582312
-0.008977087,0.182314131,-0.353045961
0.06619272,0.292122413,-0.450691
0.077429277,0.310527254,-0.544786092
0.049514557,0.258667303,-0.630192558
0.03704802,0.309628844,-0.684217943
-0.017713497,0.303144158,-0.779118214
-0.020373803,0.249971955,-0.841168573
0.022829087,0.222272047,-0.861147166
0.043700318,0.296728446,-0.884059913
0.076049513,0.442059292,-0.922808819
0.220930277,0.567274987,-0.98105153
0.302555544,0.615004706,-1.056186923
0.330979675,0.660686845,-1.115721939
0.343884749,0.754509039,-1.164909164
0.414255339,0.864054286,-1.235535775
0.485541291,0.877985781,-1.229131461
0.4867853,0.91332422,-1.157674317
0.567964577,0.950551835,-1.127623901
0.667487758,0.915958076,-1.051511333
0.620281039,0.814069481,-0.862613878
0.591175356,0.801078482,-0.642015317
0.563881107,0.876190714,-0.525638835
0.511793338,0.87060853,-0.421016504
0.587031827,0.898502499,-0.343084539
0.692522976,0.980796167,-0.385360742
0.731775959,1.005025768,-0.560091286
0.735894354,0.926929552,-0.761760909
0.712899263,0.72278762,-0.910911606
0.637982116,0.499341853,-0.983323566
0.596584083,0.286415141,-0.96276542
0.643358548,0.136017075,-0.879572977
0.865831379,0.287124751,-0.767708493
1.061784013,0.800091809,-0.688728114
1.138072449,1.215814883,-0.690246483
1.210277269,1.250627838,-0.818790445
1.133639142,0.889958542,-0.990902842
0.789001383,0.384006916,-1.120669771
0.572273818,-0.041973932,-1.037518755
0.520383472,-0.57583531,-0.828603033
0.326999081,-1.032599419,-0.405176253
-0.138406308,-1.475329742,0.135483041
-0.51181292,-1.775365413,0.688479327
-0.302447116,-1.785744184,0.963217913
0.122030635,-1.492573723,0.828297328
0.223158767,-0.98709439,0.337684433
-0.089883246,-0.638417731,-0.264154137
-0.563373888,-0.51817281,-0.793095082
-0.812845492,-0.459404395,-1.279808924
-0.725451432,-0.591053922,-1.712994589
-0.506910242,-0.708508335,-1.868536156
-0.514137271,-0.694793113,-1.646216763
-0.700627811,-0.469213841,-1.202677169
-0.879082344,-0.18816578,-0.585967997
-1.086849188,0.113549222,0.125388348
-1.327806647,0.352362655,0.649634048
-1.517014336,0.526380666,0.9718825
-1.652239969,0.599221446,1.126528872
-1.742066954,0.561247397,1.179574526
-1.796212386,0.510258968,1.198020283
-1.802698533,0.442629785,1.178300706
-1.768110912,0.37203883,1.176535889
-1.665938824,0.35579146,1.175752045
-1.52489866,0.392962376,1.126803086
-1.46549107,0.170104638,1.09515086
-1.237195525,0.003379706,1.175541032
-0.918860227,-0.099769119,0.997998646
-0.749268361,-0.536101265,1.050025259
-0.553587822,-0.663220163,1.112724803
-0.523373886,-0.798150027,1.060964513
-0.589906798,-0.98071258,1.142062907
-0.591332739,-0.940384077,1.34576462
