Az,Ay,Ax
-2.920053919,-2.623721194,1.349617496
-2.475916067,-4.052396738,0.147806808
-1.901893944,-4.742924595,-0.765032186
-1.931581811,-4.54008147,-1.136715335
-2.144237888,-3.138854491,-1.01087011
-1.53578918,-1.105628415,-0.344897689
-0.885861629,0.539627686,0.252281693
-0.48530456,1.593665614,0.215984053
-0.205676302,2.201139341,-0.118176882
0.045200438,2.421134091,-0.530805935
0.20657526,2.670596343,-0.921294249
0.026708559,2.895996751,-1.321517191
-0.228598328,2.96946823,-1.700039246
-0.269709469,2.939217469,-1.970450178
-0.207918491,2.751434551,-2.072401025
-0.092930176,2.34070797,-2.025356073
0.1909709,2.060114082,-1.933549896
0.492300775,2.083706555,-1.518952757
0.70743223,2.445315761,-1.00226003
0.843496066,2.862699462,-0.774760311
0.895332052,3.050342679,-0.696829587
0.788236609,3.017535803,-0.715499655
0.68188044,2.882933272,-0.82619831
0.662108403,2.693269947,-0.835110735
0.796452576,2.47374223,-0.766246823
1.038469188,2.23397252,-0.756787724
1.135748243,2.156245721,-0.600364479
1.202625731,2.22496153,-0.33748365
1.636038775,2.12987034,-0.233330325
2.444800213,1.961698716,-0.339672977
3.131751965,1.631704545,-0.355698813
3.063855656,0.811117645,-0.218656706
2.333522443,-0.547784104,-0.255576863
1.393330674,-2.356462004,-0.460582133
0.795786805,-3.770617439,-0.735164506
1.250690966,-3.784463594,-0.070089143
2.24930336,-3.080211163,1.632294913
2.581542095,-3.39429874,2.659314486
1.947387867,-4.288206312,2.871002888
0.110509124,-4.942579152,1.803502835
-2.747948463,-4.615265598,0.114640086
-4.842120882,-2.469571082,-1.274693481
-5.031822785,-0.136148008,-2.452926821
-4.031967698,0.357670698,-2.742896148
-3.184104668,-0.340881476,-2.68944016
-3.247641028,-1.37014269,-2.173625165
-3.625802141,-2.486755441,-1.353853819
-3.588598492,-3.544786238,-0.642555999
-2.92716755,-3.700083767,-0.251208657
-2.405067922,-2.993043167,0.071786741
-2.228665061,-2.038611276,0.22325799
-2.052747353,-1.162259234,0.198249367
-1.742503008,-0.497869442,0.171507783
-1.316601654,0.071254387,0.219330879
-0.867768338,0.608687194,0.376486896
-0.28230071,1.018876014,0.633120647
0.224240151,1.524618382,1.119357227
0.34136546,2.025290606,1.814497692
0.097853659,2.445155018,2.461398881
-0.225674549,2.649329098,2.905774049
-0.383917484,2.683472776,3.147880678
-0.351038128,2.620800339,3.076942224
-0.118262825,2.447487845,2.7475694
0.207742568,2.323285126,2.251789916
0.541806162,2.284979653,1.590560488
0.74726915,2.269513204,1.014680755
0.885899038,2.236469013,0.542946674
0.905173063,2.180898517,0.347486938
0.875514422,2.12343417,0.52739715
