Az,Ay,Ax
-1.16942518,-4.450985721,1.085638132
-0.913629925,-3.372784827,0.761812347
-0.448810228,-2.027578425,-0.027809725
-0.068601827,-1.166941839,-1.040806107
-0.100170685,-0.930970352,-1.964357122
-0.314791926,-0.867926159,-2.357059678
-0.453169007,-0.676893884,-2.168326035
-0.647894584,-0.466067944,-1.62940679
-0.895565569,-0.204922269,-0.810794478
-1.122769812,0.144384506,0.012116335
-1.491718567,0.464383937,0.719182874
-2.011481277,0.684475133,1.245047992
-2.381126782,0.795179487,1.600635746
-2.494211017,0.784383368,1.769315904
-2.402204349,0.827105488,1.897829763
-2.060217981,1.055649455,1.913274147
-1.852835898,0.86551033,1.852124827
-1.575389076,0.416667077,1.842327948
-1.221129356,-0.093781861,1.84095023
-0.973877766,-0.541840101,1.805159663
-0.827223269,-0.845078367,1.699587118
-0.62933806,-0.872170957,1.330478204
-0.535117223,-0.936502851,1.242346916
-0.311746567,-0.771934221,1.209090251
-0.216228822,-0.800398099,1.229295711
-0.220081844,-0.928234789,1.269861823
-0.198093299,-0.946264367,1.115638645
-0.173018187,-0.950738882,1.008092974
-0.174758163,-0.823220756,0.97202432
-0.276328193,-0.543562103,0.927826282
-0.353025941,-0.267076235,0.964047423
-0.315660964,-0.0252455,1.10089598
-0.253797943,0.327505277,1.162643192
-0.27339404,0.507501778,1.167437294
-0.269470436,0.575309825,1.18122843
-0.202403272,0.878296162,1.114315799
-0.34026802,0.944933995,1.1172406
-0.380287311,0.98750414,1.097257404
-0.331590062,1.083963111,1.118018526
-0.283811096,1.110051492,1.216765608
-0.249359376,1.085557687,1.387999834
-0.193883573,1.053335333,1.540188876
-0.092614132,1.01174134,1.585584307
-0.022757921,0.979395068,1.47300013
0.017788316,0.930271264,1.30558254
0.066930241,0.878991743,1.159311782
0.139101158,0.830215145,1.028156761
0.238171627,0.795141493,0.894685279
0.371886709,0.794127932,0.763941468
0.551423776,0.772195502,0.64559186
0.680048987,0.716490566,0.569777946
0.674521748,0.653203796,0.540551852
0.658882134,0.599328414,0.468535869
0.663277885,0.548628154,0.436141629
0.685580025,0.575130961,0.447271401
0.738431326,0.543825138,0.477870537
0.767428141,0.429881948,0.519477463
0.760584705,0.322547362,0.575838159
0.693083971,0.20310499,0.658925389
0.618417145,0.168844409,0.815639507
0.368941887,0.222511701,0.80889354
0.249489871,0.407367333,0.646164838
0.420274746,0.590920066,0.482009025
0.632811289,0.507484827,0.43371389
0.804820007,0.279786079,0.497971149
0.769449126,0.045050271,0.592415931
0.524121928,-0.257129426,0.690159316
0.139165163,-0.527933741,0.683956077
-0.163573482,-0.954791957,0.528253694
