Az,Ay,Ax
-0.651510582,-0.506854713,1.281343878
-0.508330923,-0.083243516,0.69421977
-0.488066426,0.17084815,0.128871879
-0.40651057,0.166457806,-0.226000091
-0.269963481,0.288768427,-0.420602443
-0.157781163,0.65300915,-0.411978042
-0.264026199,0.927712227,-0.227420808
-0.319373408,1.166777003,0.129305594
-0.260950591,1.250224518,0.504910337
-0.13822043,1.177011982,0.859760023
-0.069579148,0.989740521,1.192984335
-0.044027796,0.834895411,1.305983522
-0.084588793,0.711584089,1.399724466
-0.042089522,0.787350401,1.408222538
0.005377455,0.898166399,1.349454707
-0.005156798,0.972463807,1.30382196
0.011996581,1.051341529,1.175299625
0.089789577,1.084235498,1.076135194
0.115672936,1.094157173,1.04232864
0.089959965,1.194714227,0.986160397
0.111420247,1.295231534,0.873581116
0.200439278,1.391801564,0.85583452
0.426745111,1.577356285,0.902380582
0.67081924,1.643304967,0.918421617
0.725943162,1.353957864,0.856077462
0.792915342,1.16278355,0.72551573
0.877804579,0.987945454,0.562639728
0.782002318,0.83302085,0.498274004
0.578794744,0.762689422,0.45700727
0.460464133,0.675015815,0.413835653
0.552060759,0.737624539,0.370931527
0.54631827,0.864027982,0.276737322
0.384594068,0.425444257,0.143170527
0.481302192,0.058012629,-0.044970155
0.340309667,-0.806525057,-0.484967254
-0.203189453,-2.136481283,-1.201204393
-0.73539415,-3.33033334,-1.634716879
-0.994800142,-4.358873839,-2.009090582
-1.135004878,-4.819569443,-2.435231005
-1.413427998,-4.071648551,-1.759317364
-1.442211901,-2.518210317,0.486851205
-0.851324568,-1.631545556,2.937355474
-0.182749892,-1.509461145,4.459071705
-0.018800562,-1.434092892,4.687599013
-0.585997223,-1.253452832,4.032025273
-1.181873743,-0.936208252,3.080382428
-1.399505271,-0.51902212,1.960075499
-1.522956586,0.130092945,0.753975955
-1.765225712,0.949450596,-0.315598566
-2.03631995,1.615719041,-1.206976035
-1.926361446,1.878061817,-1.901249216
-1.529417014,1.647057013,-2.393360825
-1.113118771,1.140418573,-2.509135323
-1.099003736,0.686916096,-2.311264726
-1.469413504,0.071437343,-2.185854386
-1.470667888,-0.472647907,-1.830675504
-1.140547753,-0.354423679,-1.061286804
-1.115633092,-0.093111414,-0.517155084
-1.083543132,-0.129110949,-0.410349308
-0.852406226,-0.369381594,-0.651069122
-0.594319353,-0.595385814,-0.956088719
-0.330697643,-0.693376232,-1.223525896
-0.150367964,-0.615830636,-1.296375443
-0.09929741,-0.370635978,-1.201177286
-0.14606939,-0.108290279,-1.028099843
-0.270790287,0.187483058,-0.780518801
-0.316485578,0.425869789,-0.488495245
-0.275520822,0.55071782,-0.227527666
-0.246936533,0.61171151,-0.070279295
-0.33845571,0.703754418,-0.060523735
-0.35168081,0.697316494,-0.183346762
-0.180340639,0.786719117,-0.329268962
0.001427402,0.974852748,-0.630537791
0.068253744,0.948672597,-0.935335927
0.091398765,0.857992209,-1.025376044
0.073777038,0.899967895,-1.071167635
0.029576808,0.831668851,-1.103023493
0.110607616,0.744145465,-1.053873605
0.277229672,0.654795449,-1.035378017
0.36695612,0.59504796,-1.06340818
0.238072112,0.63610127,-1.131127013
0.303827318,0.742979344,-1.17181792
0.464268494,0.866408156,-1.235840018
0.659569678,1.031405825,-1.260526424
0.841524766,1.199781447,-1.155917537
0.849741975,1.268601886,-1.00078835
0.683827336,1.227549744,-0.872664586
0.756358466,1.233898237,-0.713225134
0.893213599,1.120474102,-0.537431308
0.846244635,0.929103389,-0.387618019
0.804456288,0.746371909,-0.342326962
0.801281311,0.458674911,-0.432209514
0.655067837,0.047789925,-0.551506924
0.258521465,-0.264095173,-0.682859807
-0.054991819,-0.188897601,-0.742778561
0.106114104,0.215119837,-0.70282006
0.874246886,0.588870733,-0.653911945
1.476582665,0.833706494,-0.822117471
1.494847221,0.890644187,-1.072613157
1.366507256,0.843293237,-1.300207569
1.203943243,0.518265164,-1.720889726
1.245686582,-0.308315423,-2.016491214
1.174427226,-1.302600017,-1.87305831
0.72851535,-2.416152211,-1.073534364
0.076058281,-3.40255628,0.005980207
-0.283560921,-4.464973915,0.915943171
-0.620273733,-5.299204725,1.822653526
-0.943242973,-4.825657238,2.043589356
-0.86756697,-3.271675984,1.376850956
-0.388654157,-1.670796785,0.023479587
-0.214391231,-0.952585387,-1.400649472
-0.628041006,-0.672080931,-2.095975085
-1.121795414,-0.414222606,-2.119079482
-1.346759184,-0.056857613,-1.73076084
-1.692787667,0.63748951,-1.069337351
-2.215933882,1.205957506,-0.410321288
-2.481511695,1.503662103,-0.007931633
-2.391260492,1.95768422,0.611231654
-2.357790769,2.034887287,1.004509051
-2.224353335,1.74440738,1.267626319
-2.072307794,1.373787769,1.356842771
-2.053275469,0.635438422,1.358406075
-1.90414523,0.091596918,1.353779877
-1.80727154,-0.249566881,1.37391198
-1.763924566,-0.46479544,1.396338623
-1.542148778,-0.626674686,1.617225062
-1.089793425,-0.471261421,1.702726147
-0.798983263,-0.458318353,1.62795513
-0.587450637,-0.310858093,1.345419022
-0.503644811,-0.293698869,0.833263938
-0.427154568,-0.21215865,0.497415853
-0.394520711,0.019175825,0.241420692
-0.418615873,0.144835172,0.018868367
-0.461134287,0.281339153,0.04911131
-0.42235126,0.588840337,0.186984534
-0.453984562,0.714587947,0.356769475
-0.502881425,0.734665105,0.595720708
-0.391541696,0.936614495,0.743463036
-0.371004227,0.877335208,0.878507174
-0.30445641,0.820296977,1.035084222
-0.209417534,0.852593565,1.083833055
-0.151611242,0.799919375,1.128060904
-0.12843831,0.83530633,1.113304356
-0.11863427,0.886511617,1.005208431
-0.131330524,0.864003432,0.867813638
-0.100770551,0.814950355,0.744463445
-0.064296093,0.740149089,0.672725074
-0.015510873,0.652262131,0.662470806
0.008537381,0.514900072,0.722574854
0.039329848,0.455128033,0.858909105
0.122056062,0.502673043,1.026734034
0.269845699,0.615939941,1.106975446
0.425577382,0.618123131,1.160115792
0.579424859,0.608126637,1.111157115
0.577134702,0.563024344,1.012838488
0.476083727,0.541831918,0.936036111
0.303802914,0.47546238,0.925012612
0.194780522,0.492865935,0.914931875
0.166392047,0.67134794,0.945440849
0.173285021,0.777355661,0.922787338
0.204835029,0.831924287,0.817082107
0.179443398,1.04271574,0.782214499
0.160353205,1.045595679,0.752416377
0.235176683,0.933984147,0.729145392
0.374172481,0.960466495,0.51427836
0.439953406,0.880845846,0.369084291
0.645601797,0.967310078,0.455481449
0.934042599,1.169362928,0.757753135
1.11864864,1.171227553,1.127183244
1.190769289,0.700001788,1.416849204
1.270771631,-0.244772048,1.326455232
1.195620675,-1.607812798,0.643876654
0.548549097,-3.439902553,-0.249423893
-0.221978033,-4.741656182,-1.246065937
-0.667324968,-4.849970426,-2.296215918
-1.050383059,-4.90735294,-3.112406044
