Ax,Ay,Az
14.650227880000001,64.906621708,27.303365391000003
6.224072888351427,15.63009318280951,13.09083104287362
39.59861651768185,19.249629759142795,11.932056183667362
27.6411883903497,16.884594373808785,8.933779981057633
32.49397904042958,17.40655355523925,18.644756494138104
117.89372286459239,18.616032834677448,25.212471548619536
164.4513160889565,26.640005672378237,10.680895141870652
69.06091064141695,47.01375515129608,19.3935666882916
35.058966502773245,36.81772022378207,14.414493518245388
38.61270326269913,55.531160222113165,32.01811727919603
17.887280235735485,92.40103713763558,51.28946056746063
41.49719363596859,906.9441477825233,431.61062019885753
21.970448603642748,136.00617366411456,75.43629436156083
18.896608865900202,82.47288623247144,27.910862016262246
20.42944903447072,44.6902063312089,23.118859047106028
26.690090248268607,43.61317896687837,17.630682667348342
28.106093205742333,46.855445642067295,22.36053090909674
55.01666228804542,29.213974958100007,33.605270733973434
15.165320894761777,23.39194592563366,37.47387112700859
22.806510691664542,26.05878112519624,31.28478034407369
6.698879675644032,49.40782465074872,37.6348374314113
21.005576423386405,50.3571860824969,30.797857223300507
66.38011103968383,188.40540459562806,167.78035621561477
15.71735532229844,102.1616208061829,41.42392188721836
17.901162610074927,23.52989321134715,25.036058109424797
45.07666705091171,21.142178943630576,31.55768569096069
39.47722681990837,2.0600810558942353,23.655783811333304
52.83812116275984,32.97711632713649,26.391024058140452
11.256320359593476,28.86259092420536,39.61049381524046
73.15879854465473,15.146263496404282,31.107051457735558
14.703446534368675,11.75410721382213,28.89277662716507
34.59865533806842,22.655077531994472,48.65021787612363
41.02005080181754,18.76546020545316,57.90702395538931
67.06654236846767,104.91162165725275,134.8568586632675
62.28279478968442,93.89740238920146,74.0386675025326
56.47881254518131,44.5200968252876,38.50009176989505
18.281744568245227,31.152801572629127,29.57480487985634
35.259827943585705,51.236246830152695,11.01575384804612
36.418829043428076,17.312294526974295,38.6120232635006
44.02530957953609,24.725113243890668,11.167335315397818
83.7964029353534,51.896292636869795,17.353444292483665
43.310775828928584,27.06969497773996,20.248065489424807
16.39910317424679,59.348366400758685,23.740297741221024
27.99913465276575,52.46057521998374,50.537484876011206
31.22981410270766,154.8643493728808,110.17572074728152
34.79821677493538,127.7674189539399,117.72596570697058
28.6228284705064,74.1888433708407,54.15246005571223
33.44572128170537,44.0951488759416,44.934107310391376
12.253575771191452,45.636077220907616,27.012613838507644
48.52329291047579,30.126546870719203,39.4933858296956
64.3430195226177,49.341235417851244,30.966238797706453
39.570211276541905,41.285734339038456,30.78434860195566
17.904227177339916,18.706544707056377,30.425033914757247
6.03551719606807,73.25978070124098,24.733850470327127
32.720094374503105,67.55005008241118,28.023562790368466
30.338403677542903,151.02362671508516,80.43509137740477
45.5686768128757,233.06071250172633,107.12522529656772
24.313791192693753,99.23393208880056,35.584791901820424
51.920348329673295,63.414955053013884,36.43000158163295
26.097163031841955,30.95073472367456,10.403599625238039
44.361743645017114,38.92053569230793,15.744449621726961
36.88848531360187,45.92866355443404,44.949673498532135
17.698491307179406,28.3495628633972,25.27918255134047
7.916298513030569,20.73506085585319,29.133000887559064
17.54208586788263,47.06803771722914,28.920146146885838
27.36032822919885,35.985859335698485,9.611943088545518
30.9681378434798,100.98602153012342,45.08693143859676
70.02051193576473,180.67215074439673,93.50255487158927
38.032066365495865,63.793999367056294,20.495777502030787
30.91364464236698,44.70981473407802,23.883391908740894
15.782720653202157,13.21696484789712,17.849633638993616
18.224602566355003,42.34423058719755,8.382933897039823
65.97721698794717,21.47624865063952,49.345910279956534
28.65475386929399,28.16217549446767,24.237065916038613
22.426063020284772,6.8864812646039075,19.98738780171822
27.023245879566666,34.80302425437794,32.79221557675511
12.771231865665797,12.241377174316929,18.705051932587015
11.473711437665768,61.308588571859815,27.02634605893384
63.68922886405228,81.24678459273434,69.0718819182414
17.133767432283737,24.103484769762723,4.561650247214002
19.093338654358604,15.105103657893213,17.79774616997468
26.24768374961156,5.216057951619235,24.292500880835576
15.769870031142693,29.2786140767701,2.3487600089655776
53.572241916195765,20.485244255993823,45.117969870008835
35.434335357431955,15.75291257532922,37.377959914280396
14.355239763450582,13.036620068683648,8.277832805821657
17.783299469266236,32.69777739583108,34.392451014605385
6.789779361667635,14.214231926327058,20.300263980874654
3.577810516025044,37.841851297549475,17.897194489069594
50.54298714740308,48.027377632240146,60.466153149942166
13.657924530368339,16.211755529284815,3.5020991810973223
16.918088054888692,9.207703283046385,16.4746559219428
18.456428367270426,14.731078655774091,15.767333343923902
5.341158828888302,18.56981541099033,6.831007105921509
34.61021375307976,22.241663449579328,41.841997382003456
21.12642045130878,28.13689977100035,30.885176200773465
9.374881025368055,9.823996035388433,11.649103255382283
18.197775081415458,34.99212867362188,27.22221129161037
2.3367273190759845,12.852796333707685,29.78162228359059
6.1141786154394415,24.42847611222239,21.242580614368205
25.32364746579581,48.88828245987144,56.24730782539127
8.070114399654567,9.95502396191755,10.403123249514886
4.81471254326977,9.64346304465136,10.708051671423616
15.817951829725578,19.60613774504208,25.153366031517717
9.298098015036745,13.882713201456601,7.228616825388722
21.685623719296803,3.9652458617530377,33.186744013612255
21.274221412587856,22.05176906866123,43.133382111363225
5.619925368337873,4.571182928455465,19.87386221954701
9.951348498496538,19.440044616644006,38.51930173544914
4.255280320340932,3.3832472242215585,24.35083247429243
2.683705196671331,11.749293979913311,22.432184472405794
7.640152818361482,32.65174580658294,42.157021233186036
2.631176712602689,9.161763402742233,11.93829811221732
1.5603326478006407,3.2054695940768507,21.650347087820194
13.957811788720234,8.384065976272728,39.73530481908058
7.45485127593236,6.460582007948198,14.12717708642961
16.590773743547405,1.2811610289173265,34.81830078967961
15.376728038905226,11.423609706139866,40.69051368694918
6.060616142848219,9.73602558099847,15.29427774096665
4.100438682324896,10.615833323060059,27.543824260501175
3.835691522867111,4.035583448297735,25.040355221954375
6.320449962841872,9.654874660577695,23.58895777895732
8.068456907076497,16.966353851017864,24.755258969806125
2.117011796980962,5.191336094874073,9.243980152365758
1.7936984359920887,9.74893394450627,21.947065317754557
6.708438203813315,12.659696418687991,25.87340634599758
5.820556855644759,1.040557234413014,1.806209500020236
8.031145730659683,8.876573745175703,31.9237077298996
11.186323896789165,5.579270787402588,38.21137235345464
5.404418013785341,7.567008544235019,18.6730492719301
4.707201331020498,4.3079876630957745,22.565113116902054
1.3268955860078717,10.452417615459016,20.917732665165158
3.97436832805835,6.936447172134101,16.931446836587078
4.275963445940491,9.310791238590202,13.647374597270183
3.5161165665868004,4.921449245584336,5.899830123792086
1.0178797095100391,5.957304440485189,18.587225995305538
5.870552664781011,4.817372659495708,25.255264829489327
1.669486501127827,1.5142061484800848,2.5186664807766306
9.455393675432601,7.775103554056774,19.035966408811877
4.855997120784468,8.619848556864639,32.50083318455113
6.058029302650252,2.3898899256425525,10.099780453232123
