Ax,Ay,Az
42.280211329,54.598911367999996,86.23932441999997
28.87505176093784,5.051692328116776,26.167598158039482
49.82490079513588,8.374630372679977,21.506562126047296
50.8590258522072,22.53096093428332,35.35406242107689
284.0443309063865,16.194672187144057,6.676497874956289
38.06982239322373,14.233109587826235,22.433381852381
25.337629189720186,35.28313833917785,25.532027516517438
44.194248475079426,70.78460350004782,55.22614072323198
31.423190245360892,320.5296491948434,260.20961895718733
24.721019881521443,114.32258178213755,97.9500693906046
46.09175697968537,62.05454236586503,33.68445993189741
27.39178123040036,87.01144404175858,42.519405140646136
62.985276566995054,22.816099190548915,25.16046454707956
54.75851247396379,63.494302024475104,10.180139152532847
33.90432447719287,62.85089702797378,9.524633123429865
17.788027613561116,64.49722142364135,36.80744070500809
21.1062577819267,108.14018635802863,112.08667202489862
47.173115432349924,109.40712901894524,131.35358983827985
38.2019275925258,17.74707885707256,40.389319945787435
23.282789736121533,40.89888072793089,58.705510201806725
14.01285348515017,43.27640647763662,18.785491692263747
82.51828449190702,78.68625031350065,36.27672944660207
56.89791948295564,18.58104187086197,38.59912058622682
32.72038015014341,35.3747334890651,30.951057953094207
35.52051118104436,23.641864737930355,44.99035459942891
7.449091002080851,139.42439203676145,121.67643139410173
21.904259667234136,42.4154820638927,22.014317082347755
9.688313661720782,44.360026945984714,21.844886042499514
43.660829239482496,30.954877021750914,16.78331757291387
151.71474821597792,49.125807792879996,54.88039943613258
29.970721335322402,23.777555728641342,27.819976971499887
22.55798921519653,35.408326012814356,14.423223903880961
53.564803884177174,41.900825910954865,0.5881531580931171
77.54618272520703,63.14594339427884,25.715928595862867
20.30079584002239,41.45704935080431,19.140226696959004
57.43737379126777,18.362683453205058,3.3214520979463806
82.53655634491992,38.74724759436509,21.04232251638332
91.5470881347852,23.490584302943237,21.434146906183344
53.458057676495784,28.652686117279636,4.24971570016722
66.84983308463535,28.213672133546122,25.848048174273845
71.28035777255351,44.82404898238218,17.22271761289784
79.89783366716703,89.30398448674508,29.64604649648852
29.596679869587163,31.45510708546816,19.289861432046603
38.67451326451424,48.23332054701265,34.963748273024095
58.382317774160235,57.02837784315455,19.269562745189464
21.551140412556872,55.0059081852646,26.130191552579163
44.10214544305125,14.508166716046517,13.448565836880224
28.139463156171022,44.44384558273836,16.086167785611085
15.007682401443807,34.15118432017804,24.756734968083602
53.77230788058943,68.01422035329557,20.332335555112785
12.847639223117731,44.407677209311814,12.495448395323006
27.5401723780688,48.8524489272327,9.824099239042084
24.206879228919583,32.34263431310425,23.224657764984915
15.488029344304731,70.25583712137674,10.35346967690226
7.63044348691534,33.359095629046784,11.00045093046128
6.806626896069729,18.10727358070326,5.031313035422079
27.329660207088942,23.576052576778117,16.898968080594294
20.495402735305575,40.233292802986696,14.033225912606081
11.875330527697775,8.014015019174026,9.246688834404578
14.67305056980226,0.8222672700781737,0.946036556945401
24.021895839909295,21.682173982319384,19.55918658805798
0.46837215454731407,46.9981596891078,10.633264406941418
23.06343593094272,14.793319340663466,26.25201563106933
13.475541780980382,6.622546567336032,6.7968096205134
15.82268818581509,10.906613499342765,20.39724743507167
14.797939805934739,18.129381005450142,5.20353250171935
12.996436795335232,14.86020819170528,13.607830458832424
5.174577389955192,13.14046488016894,4.147404855191093
22.212272598526077,7.219341000246483,10.126886697871496
16.307499203204916,25.898243022666353,4.759687810955015
10.36418665180708,6.184793583180145,10.762334598420095
15.681017648052135,4.093857816586598,9.24319132850922
14.564049074403918,11.477812015473148,14.349816206477609
16.673439498195407,16.99503803245269,9.999732134546768
20.204278375494425,22.839972288140167,5.766753173933833
11.624838923788143,10.276117794184689,12.074354500020704
18.978845052283113,7.220570955691734,1.9110288779090328
16.606033349798814,21.52616303941062,15.126739900711389
16.85633384036536,11.476514186889949,4.021245148653572
6.858756754945304,14.378579536723738,7.318183051350896
13.2141502255283,6.534954414080077,17.056157467399782
2.8909329859103634,9.04156332775568,22.30938301835956
23.59101161188163,12.313544686996757,6.719993374317331
11.534475017820952,7.114151535971182,11.570411290364707
