Ax,Ay,Az
229.316260431,40.768547122,70.314282907
164.14015145984595,22.378813392658323,99.31764538366535
33.92244253909396,13.846635718373308,77.4456219428337
59.371665569096365,5.842087534088857,27.861103672642162
39.38562085491833,23.832304881408003,21.344370034569796
236.7015841371418,25.00558118281959,10.359154103131361
20.139000776443353,26.328958415617,16.34894318744488
31.122042425956252,22.526077566401774,15.021415747991579
19.236767880854618,5.25178160106212,29.456942443360184
28.71925116487784,70.51497830921534,44.481445312533495
44.18107679175589,575.7429350934309,369.05350763364726
18.57017251818304,95.1947170414233,72.68536773923799
12.738847881670038,127.97608022492561,71.63228124851891
27.153565933298772,40.47375454168186,25.107613867164645
25.911238206523446,61.79138445462137,28.140144854097507
42.51612005823435,139.65972818463968,29.70227788550657
11.310831740893128,55.91527960334447,25.421058915242977
24.56375312283796,34.66571014764742,27.9617362635005
28.998929281983592,79.57548110904163,15.899143421566585
17.290045901817322,80.94076243421037,37.82874909244189
46.889796718702534,214.99702447281607,99.65089297676954
56.58442964786427,86.18541833543648,63.868817053965
3.5749476925423305,51.51351146989341,37.70192141410884
7.115403293013988,57.43166867765235,23.613538725016785
45.7342566727199,68.56497845208735,19.431300387075538
79.87960068276813,101.80316396488837,38.84703571840916
77.20859943292263,28.643900217826303,30.950451751015
20.24591183272715,35.94391129308626,6.241017866786523
30.383012792597164,64.17416287225817,21.503318866792544
50.31710967383715,49.7986164231402,26.72045824080551
14.704118050247263,191.04475230688965,74.11415975957969
22.58421948810929,37.856605794034884,73.3739817084018
28.980081655020395,67.68215895778478,54.79367108612541
51.98573992947643,6.178424218256201,19.46306553782595
53.84381070552723,21.507534818424777,31.00104392455265
60.75609632760718,80.43374902523745,11.500031965712465
25.54092173041867,47.41085530187641,30.955346422338554
1.2356819073442045,39.91844471939646,10.844158288750148
18.19149557365375,41.89462313129322,22.63052172139904
34.46171370773356,46.92801366770658,30.773280452419435
33.509829732226464,149.36967674885193,53.18790453319095
13.526342494465961,43.635558200100604,37.009427171275874
56.385144010498585,85.34915651020245,40.68712232675706
58.19635385909756,65.30786484679473,29.29756166430579
58.99468085696911,65.58803715414949,32.04539749321482
39.20019337202959,61.16236295549309,24.044599044777502
58.399416310135486,73.72664651649664,28.541092871277293
25.510771329913194,89.7368818367883,22.163408546471757
51.6019594778713,55.10689016157966,14.567064008518278
33.634915975728255,89.70860711246972,61.79351891537861
39.778815171820945,168.40070758827832,55.87069694032726
8.799233882557054,94.26478964015809,37.53994732186031
45.74365750228723,137.13163224710192,35.681326527605094
33.4766654152391,99.75639142453409,22.389307585208563
68.97319030775111,85.94664448484336,47.51513069699571
58.97692411326957,25.778218862082642,20.85657355109802
30.69811145875113,83.69055461079748,32.9100173337507
37.98102352103859,44.79842165570512,50.676870071497866
25.95287219010707,16.8073348819092,25.015715370883807
31.85425268834315,93.20942428889455,43.377556882850115
7.673529450621816,61.78599512077057,48.91210594131585
34.27414079127522,68.57381235950797,30.410616184539503
27.59513746408697,99.52524563203787,21.04012562063773
