Ax,Ay,Az
4.3228862469999845,104.25786399799999,26.84766264700002
33.011155350255954,43.66284393098805,33.150129705460685
50.417173930403656,46.3440002474842,16.857147462593126
38.11313904644142,44.10459227466871,26.680270912429688
62.34740476284578,47.34416259963105,13.06465713086049
207.0404436627115,52.22556661931959,27.593206284819765
70.79456589281631,68.27274581810653,36.20299801023022
31.075375667101653,85.0678955531468,47.98231785886142
5.512988639251921,95.0593749389577,42.39273695975793
9.199832859351401,158.15885044512862,81.70923505331473
12.519835101301416,325.8853586586046,188.58734173676882
40.01639885233863,655.6781980272425,349.2815946833736
42.62551071265845,197.6953373467789,98.93473028057183
4.097120119801357,99.72229104931023,43.78799258153076
20.48751212330866,40.093597764256366,39.71852062395591
11.926188130338506,66.18702831264478,10.008025870217317
156.47103187352036,48.138672090445134,34.64936036999981
49.48722731886426,39.40183872746611,19.444778371168006
31.800729100416383,62.292874972995,63.18121347562535
40.053862598684844,26.512195780022015,30.425854349906718
43.3235713444596,19.972393982422744,87.88565193928434
68.15864845276084,79.75817021935057,257.7824056659881
14.621346075819439,82.30905509738199,124.46998276790407
66.79543157878089,68.62376961808003,109.13033829118257
49.52298413457799,24.755448578902698,23.03759112340068
40.180406733232644,37.771724642479946,15.892172756279768
113.77686782148503,57.11123625234039,17.22403979263991
144.43863319623418,88.14081567583071,47.5248546240853
131.22683817674312,50.17936259365411,31.869575258155947
25.28045947573789,69.56518088124643,37.27894481260423
47.91036401747794,22.90190169670566,48.12840379632672
29.81085540420251,64.97875332270775,58.85600225176894
45.76605822713301,207.15382274409347,171.59012924421413
35.09797102871662,83.82721291130353,82.11303325452565
61.543790710240344,65.15344015206718,55.64171925262599
43.3000706537348,22.041733885797317,22.354266021972037
97.54879257087474,33.57371534609991,19.364538903619056
195.13685437300776,30.95386759975238,35.4759193840724
127.80998379801972,47.67226852715879,24.482628724446677
150.88669133634443,43.085112889349965,23.643391410063845
71.81386905351107,29.49150256058503,16.461323562606022
64.84643364655868,63.33903119074471,55.86390949677145
61.66127922401568,47.43032544491551,80.16889920460228
58.05415338476677,105.59985275896629,105.68706133411558
46.294273231568276,82.0724826631192,123.99158471487085
68.04371974385737,19.486561849618752,22.42208251662488
11.756590409167913,41.00542072004891,17.576682872772718
66.99057463032511,29.60323787389983,34.56629590059006
76.80261348248364,60.87213856484481,109.39393016988606
81.71575308301959,12.215819682173755,58.920282994536066
85.65389228822723,23.82745876455026,44.80790336283799
53.446537894878915,12.261428537030163,20.373942411113674
28.18551849695039,89.76324984004727,52.49611129331614
29.158313280840677,63.51326964109262,11.669673479028528
12.615195007747959,42.45359675897981,5.236838158077675
51.67654659396567,81.6390230412147,55.26243650716131
22.959134023714235,2.5515422144126285,13.461262735493772
56.724309550845845,34.45566720118267,45.32377198097326
47.80947280685094,18.413955579497795,48.80173206879853
38.22016303751506,71.94304083050086,76.16315854079268
75.44773609504364,54.16959675503518,113.3195663821725
25.784472037173252,35.19260161548506,11.254162017015224
9.819913044561911,39.78999466687336,6.636532221351982
30.819841454364145,60.34207477460621,11.196258711140798
20.380590140631366,62.256865570330646,28.580336105797382
12.008346370773685,62.05722974598122,20.2184452146323
30.65809373461073,52.576932712297676,15.477589405002746
4.414093339829762,15.81426464888049,9.575772677872987
11.70560684709253,25.928102301680862,42.82724259975004
19.375080951630018,12.053834481825895,44.23112188014859
24.309995991266145,28.7250279890624,19.712302877782236
12.077295614870676,43.61625257562402,73.8637327661134
8.507601067306364,21.039372378203705,27.61401421839255
21.88123842689416,11.876065556328063,8.147350459787818
20.311222902046868,7.2316819323084855,3.86569943142506
7.567362194949816,12.777642011523831,13.206712177118263
21.388285827107765,33.21352296557716,48.227648654540964
23.17373556545119,2.1149651328648646,6.460624496713685
15.990450462393722,8.77415995356163,18.885990355105093
12.595518115948343,18.175462678260295,10.038085954327675
19.927100730148528,13.636990006400454,5.114202240014761
21.892906847037445,5.787281019568937,30.357098910020696
18.434676506854945,6.5030324154950545,26.159193936034878
21.094484487471572,21.86703969345413,22.660315394286574
26.0089894296593,14.611298072714467,7.080852850611938
12.413777958867096,13.063261800309204,8.145934112912196
7.27255019452479,15.714158115360624,28.036604818231517
20.03414891918945,8.763775550885557,41.50344041741551
14.546054444042031,19.66121563237538,30.251690459925236
2.1637964459708883,11.662153034457932,22.41608810333697
14.475900714736023,14.2009268808725,9.709038185121859
14.354744153401628,11.886894261794383,19.86304527570575
10.373865597094696,15.617793008367249,24.007572483393172
17.056980047277893,28.586708817542277,17.4912975136763
10.871410296691794,15.823028427007452,3.182097744227013
25.592935512283486,14.306408571177622,7.219560192573399
3.939761477258163,22.78044041342,6.027182886330996
8.670140528741387,5.353413456461821,42.89777923739374
15.151425322309578,23.644658461940008,29.15297669973683
6.4081571216511195,17.576374287660066,30.08773680730447
2.6977753748552415,9.253601259131182,9.30247549815488
5.843464835477059,2.7991343910992526,20.87037430148209
6.829754076192087,14.875968225262715,17.812331512741473
5.696886598689776,14.194018650461269,9.91260253470809
8.49103718937962,13.69214597894164,14.924528472023535
10.747005005929989,5.9190062614244745,4.792790270421822
14.175022522097183,7.004973051918921,5.0817762994681885
11.064619053514663,19.92327177375843,22.31058698935362
11.600237285504688,11.474392861464972,35.4094838747147
12.60346881199516,14.69367407703798,5.615084097095904
6.464936100185569,14.354041501118115,17.05332649354798
3.769877660281654,4.656805074122753,16.365082210400054
4.803716583927863,5.797000763307312,4.46043408764781
4.7330870844734125,12.348425921423425,12.811074917578388
3.0996162510904353,2.3869904504079904,12.714746681998598
6.786903805094945,7.308770751823768,1.5642328593571795
5.863131550998993,4.925236046848032,3.601956245062246
7.656070208573711,9.007026736358705,18.728559250482668
6.944162247110202,6.314554174575925,17.78290006612359
9.763744271688097,12.526262424200086,8.57143602234852
13.60466693782838,11.22580397935375,7.309079428232025
2.055645117770209,8.640640166734569,3.583752032775981
7.660134822983438,5.761947830920931,18.58558182213838
2.9034333106648678,7.911837851690896,5.269218189132764
4.357538555176122,5.383581687303434,4.942339990284846
2.771256407840731,12.357480140955994,0.4964754025590625
