Ax,Ay,Az
13.728247245000004,74.100754693,32.518953145
8.383115957242811,21.818121389891715,14.022121455742408
6.825211634467119,24.581898656000714,14.360245803501341
16.628310318874373,23.059508162068244,26.981725086916583
44.13111724938067,26.79643406062271,19.845702583041042
213.41289698150513,43.874698983414596,38.481078146859524
50.4368050109414,37.69159668180064,14.55989037858852
21.949522215406876,45.14320065327565,11.719271682211904
7.746567091192401,51.220238842666646,20.722538741010958
31.760557889153425,114.45754247131427,81.53726733898391
59.88145942670684,408.8777013386711,301.47258137678534
24.364158851291204,209.5053955824953,173.96154918035893
31.457742181823612,85.30591947976437,72.45760199254056
14.833393626132775,75.5346417409249,50.006941204921674
12.860269264279179,37.514362343521746,51.14522553311238
42.103458755601466,29.73801120335563,54.19971439516014
37.373324764215454,14.477410865549015,31.914755182111815
30.488852833909277,32.38723424294343,6.812519059746617
4.225926234019062,23.982969543025686,40.18864835663033
10.600213378047286,33.616884034531346,70.74620011831395
10.393815554014303,22.77045677303296,83.46650904722766
8.208829330826546,60.75747089507205,141.63494051012185
3.8596629995587253,25.775353598290515,65.85979108088647
16.30435833563511,32.70556307657938,16.065847147549924
17.05348235348463,44.092376484507156,24.722753977459234
35.07491956291451,17.396566980328753,11.784718441773334
34.083441765851184,38.503790561061145,31.460766584630857
35.31461127465882,9.815246518169502,13.882350604607547
12.020148967879074,25.12910448243885,16.598463518113753
34.619286987119736,32.495642348999894,25.097595703501828
10.126177964321434,57.02300126207474,37.83415775126069
49.01873097653258,148.73617909268975,88.1255425060916
24.16111808024813,105.56676853484637,72.52671316172922
25.76213639389665,20.263668920972943,19.08932039779047
9.194841826048368,30.439526468283947,26.072592914378365
28.395623850601737,4.363234229744118,6.0480193422497734
3.276344725464406,32.179775278969906,18.90604100490656
2.667438752715116,14.152229168626807,11.862811266193566
19.09416298559962,12.927161056580655,13.929952760276247
47.13109683941845,20.679889308508454,11.445466085013257
33.89344274202339,26.83066517598136,18.64450745001012
74.0901399286408,27.358232768329444,12.519325354409393
47.77527214173924,65.45854568488754,7.16928254815891
51.79420222208404,29.773194085713516,23.905657099992126
50.04699468930785,11.982642180670313,13.86791180035462
101.82649346671245,18.844411161762952,2.3412921290243647
65.908292660337,13.19111342018337,19.88375449647563
51.343177044160754,17.67930456535515,11.56406659617007
56.44109960344456,31.915693552010193,3.8732534882577023
17.693216295175777,20.004903675124506,12.779221323706672
40.080988610273316,33.353774490572626,0.5787874504005068
46.51405112513505,43.773800430799376,25.19323138321006
30.759757253834437,67.48065605058503,18.826824946602727
65.93190061191544,75.10849874412203,21.17100518262659
47.655584849390294,34.00236631656721,21.944264698327498
11.192376803739737,20.447572995388096,12.55211783318842
36.847117711183884,24.11128525821129,11.059574332649786
18.17734280226587,22.547815858944695,11.509489394885684
42.13725757104057,23.734769059356676,28.078612719711156
28.266131126344057,8.273017574090998,9.220536989119676
21.43623908759255,15.3560086721885,5.045001352639755
23.026700402212352,23.372542728702378,15.486874344623235
21.0707429860036,29.438345438894363,16.807587792077562
30.691339870389708,49.231023534277064,17.039917334814195
10.454488188697232,30.800307589236606,2.676761222480256
17.022786141013242,4.779420847028028,1.0064383560594201
15.23896475421618,23.438380618691973,6.798641970208704
15.629830606543006,12.126942321112464,16.47247805711812
7.5369770846335316,14.030386952660646,13.545917202569004
10.63517944080222,4.195294398891416,9.79099234239826
12.320911432419102,27.16510348084231,12.38421369536403
16.321491099860122,17.009508505605627,24.319404416350434
13.575490217804752,17.46305269667438,2.581470503826285
22.4052810622097,32.55684122135911,28.36760002823292
16.83910136717182,10.857531681043884,17.85460037718445
3.622557517308064,9.46882146358328,8.163592670993632
2.1721802654151197,18.613278797290388,9.89984129844806
17.88521436263245,9.60893952735188,13.93751736282605
6.964971468767668,10.79943346904939,1.365932957946959
6.5049991954518935,16.53331535995764,9.065103715082417
10.739229279205416,3.3817143607377047,10.751846161692661
6.878915444523988,3.750555542028678,17.570171505668007
5.202000393846333,8.261366396600831,7.933354068927765
4.742889538320305,7.506979849609004,5.841163751077461
15.17910955612326,24.97283732426287,23.8070764102087
15.908885321100312,6.7753517705720165,19.112266571495393
6.713573797633717,9.525028225448366,7.744833382135936
12.49892574090393,16.921729324893413,5.889937600854112
5.184575187059186,5.663750629608249,3.0919667263887334
8.469111066088852,9.096158448873929,5.197850026045593
6.1948884454203546,4.448459307241804,8.717188853698136
1.4977869127086154,6.002898825782277,2.5253063227882757
5.871214082347715,2.978343077014105,6.019788347835303
1.0223044926230955,1.3475351136604632,8.119457154752267
5.145789384265544,15.751092169176985,1.8109509546834968
9.95833184772012,13.708877372864055,2.523764321036076
1.3270955310557795,1.1651602626991577,6.074878817376448
3.841465471122337,3.817482364878178,3.3443386944060016
3.0083537115933514,7.776904071637196,5.7099574834498945
7.6883888311882655,4.9230838075117855,12.509390767577962
4.386313261095832,7.494944125478521,14.737064699937028
4.6007011210236115,7.9996758674205495,1.7230469980244771
5.32004936433584,4.487534758567944,13.376170380748558
6.575264370593077,4.97454898223799,1.0995908488680943
4.410038905616626,8.18496018575555,2.8238657099608067
6.716845650782153,11.555253455634709,4.9964610600217005
1.620496960921911,9.206044018973762,10.925988123963796
4.33261198146194,4.7963991997525115,8.459043205066031
2.805686262955014,2.0399423074479124,3.6422189547242523
3.772304814346509,3.6769465576140825,15.27613269344875
3.638334839822984,6.183869355844123,13.442975679512058
1.7686723436586986,11.164133501549502,12.437434295606243
1.6069687728492854,5.1573699182498824,9.241770196090485
1.7341484508913982,6.310275915182,0.34674051878660517
0.9577596957520849,2.3148719406841423,2.744181041374905
2.6855856855194227,8.798811524560202,4.701689700727704
8.73214535283161,9.132514913375816,9.593457085049087
4.097789006370004,0.587013421828302,0.6460727498663927
6.67468354537551,2.7388273261275446,1.5520386214329411
4.226252755284057,3.060673366251627,1.9089829449724764
3.3198427376361983,3.522989634330123,9.00306728974666
4.547373917411225,7.502087196873156,13.58975064838457
0.42735665873737577,1.5861086169705656,4.181132475999182
3.1389881803224915,2.6834970621366963,2.9281717666827713
0.49242687876855407,2.828720447385823,5.016172728462954
1.6250160291468712,2.018793456959967,2.382448630958852
3.4043237000649773,5.76955000169975,7.4596901234931305
0.6734427511791092,2.402529286793307,3.0619857387966376
1.3586312584625087,1.6971709850056693,3.1074777282426815
1.6950840403446064,2.8731256087786745,2.1150189019258985
2.615713697970063,1.8391447571040676,1.412784949460194
5.206708325118672,5.238877265137414,12.101136849330107
0.9604856880774104,3.7163842865069454,4.434813356126808
4.108114637407592,1.7742662562234868,1.6179855791961575
1.2397424405333408,3.0958980714225115,3.4357592964880195
