Ax,Ay,Az
18.818579802000002,65.69577536000001,69.30689408700002
13.236331475360211,11.411677020197711,16.318242928038668
31.947344994321586,10.530348967939386,29.957246332084054
32.5527461265834,12.179771025874878,13.069174796911879
30.065830501014496,16.38884113540495,20.57619135535223
179.75609207315048,16.427134184728647,14.847449253374897
78.80184539999222,31.96455164602981,42.73584314794268
36.640062443414415,41.86170848802055,47.60579041143951
8.306713326399413,71.0471297424215,65.37403625414868
12.187263128270928,90.10052102759312,83.44288233613818
27.221155645531297,262.1965436377965,203.5800835416578
50.29260983273364,417.44454674085154,298.60521783392005
46.38343206996258,135.76162262257972,78.26147841093788
17.811259015216535,57.40814686893191,27.209804483438745
7.669840766623607,33.76508666135988,26.087110934165747
21.902884044730733,57.97362561730402,32.39124749458719
37.9183995487045,22.984751013822965,13.261069928761257
4.9321112674584136,37.82725453541534,15.250784568179194
21.08837436680062,29.3660242536087,16.722557562952137
10.83916330541453,56.79766389182816,42.79880787602979
13.78795400824178,3.3012927960177594,57.87992456337555
19.682312416576508,67.81636476691153,188.4242641621007
17.695588077297312,34.978865424755185,72.19564136428055
17.562884395893303,3.310680791789478,39.12105745529816
16.687876608712997,17.99090329307482,7.834470954857782
14.778166479008366,8.223384848827976,7.485052198412228
49.91683116077201,15.465617474732491,36.567084808324786
69.4548969100596,27.921355222133283,33.31414285386848
17.637186472082124,4.341017648661263,15.270066600701979
29.888818572963473,16.42923462243601,29.2753354969902
36.93093560131511,33.78590979101425,30.66324350629911
29.677320132206205,48.908810144375174,33.20131503780438
43.92725243333045,195.77742099720956,93.9064742139713
10.56297447121284,63.18479844464963,27.086271664675433
18.109649041791236,28.73725530107257,1.7674864744609569
27.583835893729844,26.788254473226726,20.47239570667836
13.141576646751401,18.391504240559417,15.507580889864192
33.04789519049518,8.828566766102524,5.573652801529305
4.78275693056422,14.54268600837305,9.395209185232025
31.905776283201668,35.53083425662217,17.072178655561085
24.543377113122048,15.064819314998521,10.255956749903744
