Ax,Ay,Az
25.736562082999995,54.59652770999999,74.06255774000002
4.68142416841458,0.24914241246739488,3.347335582640207
9.05364247859901,0.9736234993973285,13.904607152502564
3.5973385738280834,4.077048001257657,21.250184462675595
7.808193082563851,4.047279340491634,11.055189533285139
188.1256790189348,12.127001051793012,19.879932919454184
6.460156066937015,19.050229974093057,19.28366959068049
3.533799048760859,9.84396647454883,6.655832065924241
17.326975904325053,20.551062282498997,13.422573981576107
4.4966922693614295,14.803244068196719,4.238897824644655
51.93791824371796,454.06127358782345,387.374718681932
13.574341674352446,27.193021730699133,15.167885640564386
8.205211581584296,25.728823287140116,7.297058641308871
13.01944811198292,8.242122320320663,8.298201583699283
7.931549115045786,28.844771672057377,6.302546114794817
46.26033628413599,28.690060316717766,36.49312385097298
3.513954049972413,13.221839102993847,18.911635433413053
0.9201667663811608,10.940686984669613,6.566897982187858
5.1460566545978,3.3049938135612416,12.745252360321798
19.51577787066844,25.530358179337558,3.105398502073745
8.055278840343638,11.114579785706367,209.0132184785368
12.381905590617592,19.922398125130403,13.759313112451043
18.615039443211202,21.24917051018418,13.185870036360717
10.334137016733811,5.489058861282663,15.609646621164599
29.719390923115213,28.09715556231007,7.756244399861557
52.875785778102475,29.34142292908539,26.260913836068738
3.843890306682303,29.251741094223767,10.85304144548163
26.262301946416386,28.370683727812697,23.19150946343356
10.403802563930883,27.111210220191428,21.708563017588663
28.030481583746436,7.328049872098706,3.9774443765946144
77.75715731108265,181.9979162104192,144.22954025003398
48.65092251908059,6.964218006920722,14.472617523208351
11.044295453289275,28.90504126081025,5.985013217416984
12.206128806848142,12.611435106892648,16.60441429140439
33.22860013819082,18.805090147073592,14.323106402974489
33.16998627509037,33.34642457374174,22.089994794483918
22.284678367259378,13.048180859207475,20.932672100292454
12.265579629725025,16.651499874916027,4.26345572509501
20.908165752800706,13.042558635217192,11.668523547444142
11.892027825841765,7.763760051534784,11.97917758001901
114.24155493921708,92.52944700721848,41.19378022922229
39.09626814438766,11.555041871144224,16.2640025191339
33.79925521288182,6.907163795279969,4.50449011074101
29.342001678442223,8.274040429252869,6.6397220322875
33.26562091588752,10.913470126859654,17.468224874274505
45.59480189802249,47.06511995401552,15.800841433673794
18.79256633573336,25.113464616725487,6.488327985867535
16.898373398720608,9.337997187115853,14.081501717212033
26.28054799307566,16.311265436778097,11.726172092308456
45.97528433373047,8.012948058758255,5.0996973940555606
118.62529983385375,123.50715307459717,32.22616430609167
22.45870716006841,5.774084737776381,11.712255954537772
18.420549603801135,27.00624715560929,12.563777227424985
26.641003073824006,20.345198379348858,12.567854097030327
22.82608963127098,11.50424065645327,7.350567995902044
37.1635893792934,19.813570568489766,29.59949499715227
7.813500857290756,18.538544299547848,4.764118280494489
31.028830849523718,2.850874137971324,8.651710728380191
16.05234358786922,20.53345786373309,14.076129339475033
